distanceMatrixLev_rot::A+allTrees	-107.786890479
distanceMatrixLev_hauen::V+allTrees	-152.475305044
distanceMatrixLev_Farbe::N+allTrees	-110.585157944
distanceMatrixLev_kleben::V+allTrees	-130.790457899
distanceMatrixLev_flach::A+allTrees	-108.996753698
distanceMatrixLev_probieren::V+allTrees	-117.497529978
distanceMatrixLev_schießen::V+allTrees	-143.123792984
distanceMatrixLev_blind::A+allTrees	-80.3641089125
distanceMatrixLev_spazierengehen::V+allTrees	-172.588488779
distanceMatrixLev_Bucht::N+allTrees	-134.519486372
distanceMatrixLev_Sonne::N+allTrees	-130.30011004
distanceMatrixLev_messen::V+allTrees	-110.665433415
distanceMatrixLev_krankwerden::V+allTrees	-143.366676667
distanceMatrixLev_verderben::V+allTrees	-129.30446121
distanceMatrixLev_packen::V+allTrees	-134.791181521
distanceMatrixLev_Gras::N+allTrees	-121.900842931
distanceMatrixLev_Dezember::N+allTrees	-123.579355391
distanceMatrixLev_vier::NUM+allTrees	-108.065243016
distanceMatrixLev_voll::A+allTrees	-69.0814609161
distanceMatrixLev_Anhöhe::N+allTrees	-180.626302096
distanceMatrixLev_Nacht::N+allTrees	-93.4706349159
distanceMatrixLev_Hemd::N+allTrees	-146.330763173
distanceMatrixLev_steigen::V+allTrees	-150.513000359
distanceMatrixLev_wegen::PRP+allTrees	-107.875053769
distanceMatrixLev_verlassen::V+allTrees	-127.975299034
distanceMatrixLev_geben::V+allTrees	-97.8687035133
distanceMatrixLev_BogenWaffe::N+allTrees	-100.94191171
distanceMatrixLev_ankommen::V+allTrees	-138.765987652
distanceMatrixLev_Feind::N+allTrees	-114.081388362
distanceMatrixLev_lachen::V+allTrees	-140.452872094
distanceMatrixLev_Schluss::N+allTrees	-106.171210422
distanceMatrixLev_Knopf::N+allTrees	-153.931456065
distanceMatrixLev_Handtuch::N+allTrees	-168.335033831
distanceMatrixLev_schwimmen::V+allTrees	-114.622432483
distanceMatrixLev_Ehemann::N+allTrees	-157.448845506
distanceMatrixLev_Schuld::N+allTrees	-99.2141564307
distanceMatrixLev_sauer::A+allTrees	-106.100823776
distanceMatrixLev_Nachricht::N+allTrees	-163.454870997
distanceMatrixLev_altLebewesen::A+allTrees	-126.015753307
distanceMatrixLev_aufbewahren::V+allTrees	-144.643069697
distanceMatrixLev_zuerst::ADV+allTrees	-141.813690921
distanceMatrixLev_du::PRN+allTrees	-106.651996617
distanceMatrixLev_fünf::NUM+allTrees	-108.800185086
distanceMatrixLev_Ufer::N+allTrees	-145.886672613
distanceMatrixLev_Welle::N+allTrees	-142.840940024
distanceMatrixLev_Geschäft::N+allTrees	-98.1508930581
distanceMatrixLev_kämmen::V+allTrees	-124.51548152
distanceMatrixLev_Nebel::N+allTrees	-127.174716337
distanceMatrixLev_trocken::A+allTrees	-133.870846012
distanceMatrixLev_Stadt::N+allTrees	-78.0965058347
distanceMatrixLev_Bein::N+allTrees	-132.574753768
distanceMatrixLev_Tee::N+allTrees	-113.238438773
distanceMatrixLev_Ort::N+allTrees	-125.980887477
distanceMatrixLev_graben::V+allTrees	-153.160710396
distanceMatrixLev_Herz::N+allTrees	-84.4773973768
distanceMatrixLev_sichunterhalten::V+allTrees	-123.656606467
distanceMatrixLev_fühlen::V+allTrees	-189.328687478
distanceMatrixLev_Stück::N+allTrees	-130.061446245
distanceMatrixLev_Zaun::N+allTrees	-141.224346735
distanceMatrixLev_rechter::A+allTrees	-130.146021906
distanceMatrixLev_zerreißen::V+allTrees	-145.738389146
distanceMatrixLev_Zeh::N+allTrees	-163.407990421
distanceMatrixLev_Band::N+allTrees	-104.423244831
distanceMatrixLev_Größe::N+allTrees	-142.947935628
distanceMatrixLev_ändern::V+allTrees	-112.396309329
distanceMatrixLev_sinken::V+allTrees	-127.089066998
distanceMatrixLev_Pfad::N+allTrees	-113.329368442
distanceMatrixLev_hinter::PRP+allTrees	-156.355401643
distanceMatrixLev_weiß::A+allTrees	-106.385413695
distanceMatrixLev_aufheben::V+allTrees	-126.610907573
distanceMatrixLev_öffnen::V+allTrees	-117.08400853
distanceMatrixLev_allein::ADV+allTrees	-102.829114934
distanceMatrixLev_Winter::N+allTrees	-104.771436792
distanceMatrixLev_traurig::A+allTrees	-135.657238025
distanceMatrixLev_Hund::N+allTrees	-85.2582613046
distanceMatrixLev_rudern::V+allTrees	-132.9997318
distanceMatrixLev_See::N+allTrees	-91.3638423735
distanceMatrixLev_arbeiten::V+allTrees	-178.066194844
distanceMatrixLev_Gehirn::N+allTrees	-111.886199208
distanceMatrixLev_schütteln::V+allTrees	-126.967383056
distanceMatrixLev_Schwan::N+allTrees	-127.060137998
distanceMatrixLev_nur::ADV+allTrees	-111.183915816
distanceMatrixLev_Rauch::N+allTrees	-76.1234696766
distanceMatrixLev_versuchen::V+allTrees	-153.274623057
distanceMatrixLev_schlecht::A+allTrees	-140.264335895
distanceMatrixLev_lärmen::V+allTrees	-163.752193095
distanceMatrixLev_jung::A+allTrees	-131.917901561
distanceMatrixLev_Spaten::N+allTrees	-90.9606264499
distanceMatrixLev_anziehen::V+allTrees	-130.704817319
distanceMatrixLev_laufen::V+allTrees	-167.846508476
distanceMatrixLev_zurück::ADV+allTrees	-158.815593639
distanceMatrixLev_Gewehr::N+allTrees	-75.6692000565
distanceMatrixLev_sichdrehen::V+allTrees	-118.378482892
distanceMatrixLev_Stimme::N+allTrees	-110.857738009
distanceMatrixLev_zusehensein::V+allTrees	-136.374042289
distanceMatrixLev_Sprache::N+allTrees	-110.380939963
distanceMatrixLev_Gabel::N+allTrees	-117.285716407
distanceMatrixLev_bunt::A+allTrees	-156.040282983
distanceMatrixLev_mitteilen::V+allTrees	-134.856589477
distanceMatrixLev_zuhören::V+allTrees	-145.697159593
distanceMatrixLev_sichschlagen::V+allTrees	-149.326733608
distanceMatrixLev_Fleisch::N+allTrees	-129.961376309
distanceMatrixLev_wer::FPRN+allTrees	-144.177397427
distanceMatrixLev_Mond::N+allTrees	-97.0830274586
distanceMatrixLev_Nabel::N+allTrees	-64.9164813198
distanceMatrixLev_Blume::N+allTrees	-108.681287981
distanceMatrixLev_waschen::V+allTrees	-140.75562358
distanceMatrixLev_zeigen::V+allTrees	-159.542553337
distanceMatrixLev_Spitze::N+allTrees	-100.518088917
distanceMatrixLev_Welt::N+allTrees	-91.6289898427
distanceMatrixLev_verfaulen::V+allTrees	-96.4590579054
distanceMatrixLev_Gedanke::N+allTrees	-101.412545382
distanceMatrixLev_bringen::V+allTrees	-111.252291938
distanceMatrixLev_September::N+allTrees	-146.377107521
distanceMatrixLev_Hand::N+allTrees	-123.653342931
distanceMatrixLev_zerstören::V+allTrees	-153.296817061
distanceMatrixLev_biegen::V+allTrees	-141.356076645
distanceMatrixLev_aufhängen::V+allTrees	-150.562128394
distanceMatrixLev_Stirn::N+allTrees	-134.541177793
distanceMatrixLev_Hose::N+allTrees	-107.720820713
distanceMatrixLev_Ski::N+allTrees	-140.370673919
distanceMatrixLev_aufziehen::V+allTrees	-141.255042527
distanceMatrixLev_kratzen::V+allTrees	-101.06576163
distanceMatrixLev_Traum::N+allTrees	-111.119264819
distanceMatrixLev_Schlinge::N+allTrees	-134.404802493
distanceMatrixLev_erwarten::V+allTrees	-156.527869347
distanceMatrixLev_Wurm::N+allTrees	-146.096807223
distanceMatrixLev_Ende::N+allTrees	-141.406492946
distanceMatrixLev_Handfläche::N+allTrees	-154.112443152
distanceMatrixLev_wenden::V+allTrees	-102.647946791
distanceMatrixLev_beißen::V+allTrees	-128.461634456
distanceMatrixLev_Schnur::N+allTrees	-124.856488024
distanceMatrixLev_sichsetzen::V+allTrees	-118.272182903
distanceMatrixLev_Abend::N+allTrees	-102.610882256
distanceMatrixLev_eins::NUM+allTrees	-97.8052755372
distanceMatrixLev_Brunnen::N+allTrees	-127.318370732
distanceMatrixLev_umkommen::V+allTrees	-184.516095102
distanceMatrixLev_Zeit::N+allTrees	-99.3286815814
distanceMatrixLev_fließen::V+allTrees	-128.676431754
distanceMatrixLev_wohin::FADV+allTrees	-123.524777861
distanceMatrixLev_Deckel::N+allTrees	-119.891981242
distanceMatrixLev_Westen::N+allTrees	-117.111637755
distanceMatrixLev_zwölf::NUM+allTrees	-79.8024326881
distanceMatrixLev_schlucken::V+allTrees	-143.695122596
distanceMatrixLev_manchmal::ADV+allTrees	-163.111184611
distanceMatrixLev_fegen::V+allTrees	-121.573921367
distanceMatrixLev_baden::V+allTrees	-132.282162007
distanceMatrixLev_Abstand::N+allTrees	-124.889200904
distanceMatrixLev_Gewicht::N+allTrees	-139.42742668
distanceMatrixLev_Schmutz::N+allTrees	-151.728599059
distanceMatrixLev_Grenze::N+allTrees	-99.1140315886
distanceMatrixLev_Gürtel::N+allTrees	-145.107205425
distanceMatrixLev_vergessen::V+allTrees	-110.070017708
distanceMatrixLev_wählen::V+allTrees	-160.976787364
distanceMatrixLev_Kreis::N+allTrees	-89.6521630038
distanceMatrixLev_Kinn::N+allTrees	-117.408706514
distanceMatrixLev_prahlen::V+allTrees	-138.060334879
distanceMatrixLev_frisch::A+allTrees	-67.0632166073
distanceMatrixLev_Körper::N+allTrees	-135.536146037
distanceMatrixLev_gelingen::V+allTrees	-114.260224778
distanceMatrixLev_anhalten::V+allTrees	-124.469725068
distanceMatrixLev_verbrennen::V+allTrees	-111.666804689
distanceMatrixLev_Eis::N+allTrees	-140.55697721
distanceMatrixLev_Haus::N+allTrees	-169.105387657
distanceMatrixLev_fallen::V+allTrees	-108.435989699
distanceMatrixLev_Kind::N+allTrees	-108.009233351
distanceMatrixLev_hier::ADV+allTrees	-111.070755517
distanceMatrixLev_zunehmen::V+allTrees	-155.492899656
distanceMatrixLev_damals::ADV+allTrees	-140.631920536
distanceMatrixLev_Beere::N+allTrees	-87.8703982056
distanceMatrixLev_Gesellschaft::N+allTrees	-119.082289552
distanceMatrixLev_Lehrer::N+allTrees	-110.665513484
distanceMatrixLev_Rätsel::N+allTrees	-111.333216575
distanceMatrixLev_grün::A+allTrees	-124.207791922
distanceMatrixLev_spülen::V+allTrees	-89.698777206
distanceMatrixLev_Knochen::N+allTrees	-128.18013297
distanceMatrixLev_ehemalig::A+allTrees	-127.77416945
distanceMatrixLev_Schatten::N+allTrees	-132.849140931
distanceMatrixLev_sichbewegen::V+allTrees	-111.675005573
distanceMatrixLev_Regen::N+allTrees	-139.289085992
distanceMatrixLev_Finger::N+allTrees	-138.334436105
distanceMatrixLev_wieder::ADV+allTrees	-171.407979349
distanceMatrixLev_frieren::V+allTrees	-136.735746431
distanceMatrixLev_Tanne::N+allTrees	-76.2021521684
distanceMatrixLev_hochheben::V+allTrees	-152.253701197
distanceMatrixLev_Geld::N+allTrees	-88.1361121345
distanceMatrixLev_Löffel::N+allTrees	-140.295253424
distanceMatrixLev_schieben::V+allTrees	-150.043614387
distanceMatrixLev_rechnen::V+allTrees	-143.050712166
distanceMatrixLev_betrügen::V+allTrees	-127.862207738
distanceMatrixLev_rauchen::V+allTrees	-96.4732659885
distanceMatrixLev_linker::A+allTrees	-114.212225867
distanceMatrixLev_Brei::N+allTrees	-110.135199876
distanceMatrixLev_schon::ADV+allTrees	-138.301908713
distanceMatrixLev_Tag::N+allTrees	-100.443766296
distanceMatrixLev_reiben::V+allTrees	-131.773833976
distanceMatrixLev_wünschen::V+allTrees	-102.127586912
distanceMatrixLev_Gesicht::N+allTrees	-128.926647176
distanceMatrixLev_Kuckuck::N+allTrees	-107.486107852
distanceMatrixLev_Erzählung::N+allTrees	-136.229090482
distanceMatrixLev_unter::PRP+allTrees	-138.536925367
distanceMatrixLev_oft::ADV+allTrees	-144.273956899
distanceMatrixLev_Ruf::N+allTrees	-104.352858829
distanceMatrixLev_Donner::N+allTrees	-118.317054918
distanceMatrixLev_so::ADV+allTrees	-99.4360106491
distanceMatrixLev_atmen::V+allTrees	-119.514377099
distanceMatrixLev_Eimer::N+allTrees	-128.068897838
distanceMatrixLev_Woche::N+allTrees	-109.382296847
distanceMatrixLev_Sand::N+allTrees	-104.784790224
distanceMatrixLev_ansehen::V+allTrees	-116.592436538
distanceMatrixLev_Busen::N+allTrees	-113.543806155
distanceMatrixLev_klirren::V+allTrees	-122.267807422
distanceMatrixLev_Hunger::N+allTrees	-112.134735205
distanceMatrixLev_geborenwerden::V+allTrees	-107.42735795
distanceMatrixLev_Wange::N+allTrees	-131.903443367
distanceMatrixLev_fern::A+allTrees	-102.7797299
distanceMatrixLev_hungrig::A+allTrees	-135.594295049
distanceMatrixLev_schwingen::V+allTrees	-155.574429484
distanceMatrixLev_verschwinden::V+allTrees	-141.444073573
distanceMatrixLev_genesen::V+allTrees	-167.97859155
distanceMatrixLev_kalt::A+allTrees	-126.731401914
distanceMatrixLev_Kragen::N+allTrees	-125.07034002
distanceMatrixLev_Kuh::N+allTrees	-82.1198217738
distanceMatrixLev_Kiste::N+allTrees	-143.222200247
distanceMatrixLev_ärgern::V+allTrees	-140.928358751
distanceMatrixLev_Seite::N+allTrees	-126.356278549
distanceMatrixLev_Frost::N+allTrees	-137.50606778
distanceMatrixLev_Riemen::N+allTrees	-141.269761889
distanceMatrixLev_Dach::N+allTrees	-138.932496197
distanceMatrixLev_Bild::N+allTrees	-102.83049883
distanceMatrixLev_Schloss::N+allTrees	-141.161058107
distanceMatrixLev_schmücken::V+allTrees	-141.762651324
distanceMatrixLev_Februar::N+allTrees	-148.753439029
distanceMatrixLev_dies::PRN+allTrees	-152.420775327
distanceMatrixLev_denken::V+allTrees	-143.473225134
distanceMatrixLev_Feuer::N+allTrees	-117.856865471
distanceMatrixLev_stöhnen::V+allTrees	-136.808341626
distanceMatrixLev_wechseln::V+allTrees	-100.281676469
distanceMatrixLev_Wiege::N+allTrees	-86.3777013206
distanceMatrixLev_Bündel::N+allTrees	-130.089955803
distanceMatrixLev_Grund::N+allTrees	-101.257493673
distanceMatrixLev_faulen::V+allTrees	-119.67575143
distanceMatrixLev_Herbst::N+allTrees	-108.994839687
distanceMatrixLev_Nase::N+allTrees	-128.243685073
distanceMatrixLev_Kamm::N+allTrees	-76.0492530008
distanceMatrixLev_Kranich::N+allTrees	-116.67872753
distanceMatrixLev_Norden::N+allTrees	-122.817768345
distanceMatrixLev_brennen::V+allTrees	-131.98212291
distanceMatrixLev_warm::A+allTrees	-160.647972731
distanceMatrixLev_wieviel::FNUM+allTrees	-140.055881903
distanceMatrixLev_Kreuz::N+allTrees	-113.238952469
distanceMatrixLev_Stuhl::N+allTrees	-138.463944319
distanceMatrixLev_strömen::V+allTrees	-151.579355962
distanceMatrixLev_Schnurrbart::N+allTrees	-111.540206549
distanceMatrixLev_Sünde::N+allTrees	-100.870700293
distanceMatrixLev_Chef::N+allTrees	-97.3376934049
distanceMatrixLev_fleißig::A+allTrees	-165.168773356
distanceMatrixLev_gut::A+allTrees	-134.179503897
distanceMatrixLev_Alter::N+allTrees	-118.54207201
distanceMatrixLev_pfeifen::V+allTrees	-152.580403288
distanceMatrixLev_lernen::V+allTrees	-110.456244722
distanceMatrixLev_leer::A+allTrees	-106.647241495
distanceMatrixLev_Muster::N+allTrees	-103.398656733
distanceMatrixLev_enden::V+allTrees	-131.309679621
distanceMatrixLev_Atem::N+allTrees	-120.474185268
distanceMatrixLev_Mädchen::N+allTrees	-177.167740691
distanceMatrixLev_fliehen::V+allTrees	-107.178235945
distanceMatrixLev_werfen::V+allTrees	-121.715382724
distanceMatrixLev_sterben::V+allTrees	-117.145292166
distanceMatrixLev_und::CNJ+allTrees	-72.9294283523
distanceMatrixLev_Butter::N+allTrees	-97.3821436772
distanceMatrixLev_Huhn::N+allTrees	-124.643599351
distanceMatrixLev_Gegenstand::N+allTrees	-118.121271908
distanceMatrixLev_April::N+allTrees	-119.033437886
distanceMatrixLev_gehen::V+allTrees	-127.805423159
distanceMatrixLev_zahlen::V+allTrees	-99.7537607545
distanceMatrixLev_Zeichen::N+allTrees	-86.643013865
distanceMatrixLev_verbinden::V+allTrees	-134.353750945
distanceMatrixLev_hundert::NUM+allTrees	-115.867681597
distanceMatrixLev_abschneiden::V+allTrees	-133.111695836
distanceMatrixLev_fahren::V+allTrees	-157.903510426
distanceMatrixLev_kehren::V+allTrees	-112.869184903
distanceMatrixLev_zwischen::PRP+allTrees	-108.326478894
distanceMatrixLev_springen::V+allTrees	-126.793002934
distanceMatrixLev_sichwaschen::V+allTrees	-141.909665379
distanceMatrixLev_kräftig::A+allTrees	-148.635083852
distanceMatrixLev_vorbereiten::V+allTrees	-109.683643484
distanceMatrixLev_klein::A+allTrees	-139.333017628
distanceMatrixLev_Angelegenheit::N+allTrees	-91.6785507449
distanceMatrixLev_schwarz::A+allTrees	-100.43644609
distanceMatrixLev_schleifen::V+allTrees	-139.151449966
distanceMatrixLev_Geist::N+allTrees	-110.089354587
distanceMatrixLev_hüten::V+allTrees	-144.736431988
distanceMatrixLev_abreißen::V+allTrees	-139.037368864
distanceMatrixLev_donnern::V+allTrees	-123.52744631
distanceMatrixLev_Montag::N+allTrees	-138.180191247
distanceMatrixLev_Art::N+allTrees	-103.333672255
distanceMatrixLev_Stein::N+allTrees	-108.67146296
distanceMatrixLev_Wiese::N+allTrees	-103.446442359
distanceMatrixLev_Menge::N+allTrees	-121.94481326
distanceMatrixLev_Arbeiter::N+allTrees	-117.290459049
distanceMatrixLev_klingeln::V+allTrees	-132.247466319
distanceMatrixLev_Länge::N+allTrees	-129.05383802
distanceMatrixLev_Gewalt::N+allTrees	-98.9634879693
distanceMatrixLev_Hügel::N+allTrees	-141.148956444
distanceMatrixLev_einladen::V+allTrees	-100.759437489
distanceMatrixLev_vergebens::ADV+allTrees	-147.697297137
distanceMatrixLev_heute::ADV+allTrees	-159.121506172
distanceMatrixLev_aufstehen::V+allTrees	-147.511573277
distanceMatrixLev_sichanziehen::V+allTrees	-122.611701086
distanceMatrixLev_Sache::N+allTrees	-94.6758222693
distanceMatrixLev_stumpf::A+allTrees	-91.0049182772
distanceMatrixLev_umrühren::V+allTrees	-125.295981836
distanceMatrixLev_schütten::V+allTrees	-101.037855376
distanceMatrixLev_Buch::N+allTrees	-114.218099571
distanceMatrixLev_reif::A+allTrees	-140.16821866
distanceMatrixLev_halten::V+allTrees	-135.280547932
distanceMatrixLev_rund::A+allTrees	-109.834072036
distanceMatrixLev_zweiter::A+allTrees	-88.3553590425
distanceMatrixLev_wecken::V+allTrees	-161.850016785
distanceMatrixLev_Eltern::N+allTrees	-131.145554906
distanceMatrixLev_sehen::V+allTrees	-141.476488771
distanceMatrixLev_reinigen::V+allTrees	-87.6692478926
distanceMatrixLev_schwanken::V+allTrees	-146.178125466
distanceMatrixLev_Schlaf::N+allTrees	-111.653882171
distanceMatrixLev_sichtrennen::V+allTrees	-95.7834732296
distanceMatrixLev_kommen::V+allTrees	-116.56127458
distanceMatrixLev_Spiegel::N+allTrees	-88.3392343225
distanceMatrixLev_Ehefrau::N+allTrees	-177.624837725
distanceMatrixLev_Nest::N+allTrees	-113.14027533
distanceMatrixLev_scharf::A+allTrees	-139.414166766
distanceMatrixLev_versprechen::V+allTrees	-128.812763493
distanceMatrixLev_Ruhe::N+allTrees	-123.245388571
distanceMatrixLev_lassen::V+allTrees	-93.0892085996
distanceMatrixLev_sichbeeilen::V+allTrees	-143.244377131
distanceMatrixLev_stechen::V+allTrees	-126.920353537
distanceMatrixLev_beherrschen::V+allTrees	-108.108493386
distanceMatrixLev_Essen::N+allTrees	-146.076248472
distanceMatrixLev_setzen::V+allTrees	-132.468743846
