distanceMatrixLev_rot::A+allTrees	-107.786890479
distanceMatrixLev_treiben::V+allTrees	-149.167576717
distanceMatrixLev_Wolke::N+allTrees	-128.192420794
distanceMatrixLev_gießen::V+allTrees	-107.871982329
distanceMatrixLev_Staat::N+allTrees	-80.3543994125
distanceMatrixLev_Kehle::N+allTrees	-123.14737362
distanceMatrixLev_Speise::N+allTrees	-116.499159248
distanceMatrixLev_Stärke::N+allTrees	-153.73625552
distanceMatrixLev_loben::V+allTrees	-141.430884174
distanceMatrixLev_beenden::V+allTrees	-90.9981533172
distanceMatrixLev_lecken::V+allTrees	-115.944936899
distanceMatrixLev_Mai::N+allTrees	-151.649675373
distanceMatrixLev_wohnen::V+allTrees	-132.025573665
distanceMatrixLev_Staub::N+allTrees	-98.2400151031
distanceMatrixLev_Schwein::N+allTrees	-114.669396284
distanceMatrixLev_alt::A+allTrees	-110.327744088
distanceMatrixLev_schicken::V+allTrees	-117.982000986
distanceMatrixLev_Blut::N+allTrees	-119.013842591
distanceMatrixLev_Gold::N+allTrees	-91.3278611416
distanceMatrixLev_verkaufen::V+allTrees	-132.189083062
distanceMatrixLev_Höhe::N+allTrees	-101.761566582
distanceMatrixLev_letzter::A+allTrees	-136.756784488
distanceMatrixLev_Tasse::N+allTrees	-97.2952037293
distanceMatrixLev_Bulle::N+allTrees	-95.6118013819
distanceMatrixLev_Erde::N+allTrees	-109.026539839
distanceMatrixLev_schwenken::V+allTrees	-120.368858461
distanceMatrixLev_Tier::N+allTrees	-176.776388966
distanceMatrixLev_Saat::N+allTrees	-129.374214358
distanceMatrixLev_Frühling::N+allTrees	-138.282403647
distanceMatrixLev_färben::V+allTrees	-139.57497464
distanceMatrixLev_Sohn::N+allTrees	-100.722247841
distanceMatrixLev_essen::V+allTrees	-97.3316263454
distanceMatrixLev_zeichnen::V+allTrees	-127.428082091
distanceMatrixLev_Gipfel::N+allTrees	-124.602451206
distanceMatrixLev_Krieg::N+allTrees	-158.894467943
distanceMatrixLev_Brett::N+allTrees	-133.40886309
distanceMatrixLev_richtig::A+allTrees	-127.476266311
distanceMatrixLev_kurz::A+allTrees	-123.287488226
distanceMatrixLev_sammeln::V+allTrees	-121.592518193
distanceMatrixLev_durch::PRP+allTrees	-124.569949333
distanceMatrixLev_leiten::V+allTrees	-167.737396063
distanceMatrixLev_neben::PRP+allTrees	-184.879945506
distanceMatrixLev_Asche::N+allTrees	-86.5640341464
distanceMatrixLev_Januar::N+allTrees	-143.602853035
distanceMatrixLev_Brief::N+allTrees	-91.6085595699
distanceMatrixLev_Geschenk::N+allTrees	-119.970175147
distanceMatrixLev_Weide::N+allTrees	-157.662341261
distanceMatrixLev_Eule::N+allTrees	-102.628253688
distanceMatrixLev_klopfen::V+allTrees	-172.55034546
distanceMatrixLev_Großmutter::N+allTrees	-149.271031907
distanceMatrixLev_Schaden::N+allTrees	-76.5583794115
distanceMatrixLev_geizig::A+allTrees	-139.999403924
distanceMatrixLev_Boden::N+allTrees	-105.562696737
distanceMatrixLev_Gott::N+allTrees	-64.0216118413
distanceMatrixLev_Hase::N+allTrees	-140.310342767
distanceMatrixLev_Pfeil::N+allTrees	-133.056342407
distanceMatrixLev_schreiben::V+allTrees	-88.1982420403
distanceMatrixLev_Faden::N+allTrees	-146.995842193
distanceMatrixLev_siebzig::NUM+allTrees	-91.4734124532
distanceMatrixLev_zudecken::V+allTrees	-156.532207257
distanceMatrixLev_Hitze::N+allTrees	-165.220409269
distanceMatrixLev_behindern::V+allTrees	-132.813707524
distanceMatrixLev_arm::A+allTrees	-184.416769468
distanceMatrixLev_vonhier::ADV+allTrees	-117.582276483
distanceMatrixLev_scheinenSonne::V+allTrees	-119.693326602
distanceMatrixLev_lesen::V+allTrees	-108.720681237
distanceMatrixLev_klettern::V+allTrees	-125.671140383
distanceMatrixLev_Platte::N+allTrees	-121.75545108
distanceMatrixLev_später::ADV+allTrees	-152.345718143
distanceMatrixLev_zurückkommen::V+allTrees	-152.829689798
distanceMatrixLev_Schaf::N+allTrees	-87.2549994648
distanceMatrixLev_Knoten::N+allTrees	-131.783093123
distanceMatrixLev_Katze::N+allTrees	-130.259292974
distanceMatrixLev_vernehmen::V+allTrees	-130.769687961
distanceMatrixLev_alles::PRN+allTrees	-119.504790664
distanceMatrixLev_oder::CNJ+allTrees	-113.283683324
distanceMatrixLev_Ton::N+allTrees	-105.385444821
distanceMatrixLev_Wort::N+allTrees	-140.820209289
distanceMatrixLev_nicht::ADV+allTrees	-109.400182111
distanceMatrixLev_Korn::N+allTrees	-123.889384656
distanceMatrixLev_Tochter::N+allTrees	-154.314631297
distanceMatrixLev_geraten::V+allTrees	-130.020451658
distanceMatrixLev_drei::NUM+allTrees	-109.846590522
distanceMatrixLev_Tropfen::N+allTrees	-135.894600672
distanceMatrixLev_November::N+allTrees	-119.790097948
distanceMatrixLev_bemerken::V+allTrees	-150.395255988
distanceMatrixLev_husten::V+allTrees	-118.970369887
distanceMatrixLev_treten::V+allTrees	-105.381804281
distanceMatrixLev_kriechen::V+allTrees	-159.386927435
distanceMatrixLev_Zeitung::N+allTrees	-117.54096248
distanceMatrixLev_dreißig::NUM+allTrees	-86.9910026544
distanceMatrixLev_Schlitten::N+allTrees	-138.853023597
distanceMatrixLev_Fuchs::N+allTrees	-101.179978581
distanceMatrixLev_Juni::N+allTrees	-123.702140053
distanceMatrixLev_siegen::V+allTrees	-126.862318267
distanceMatrixLev_Stange::N+allTrees	-144.676346172
distanceMatrixLev_erster::A+allTrees	-130.806393172
distanceMatrixLev_Arznei::N+allTrees	-99.5124339208
distanceMatrixLev_Name::N+allTrees	-115.141685643
distanceMatrixLev_Scheibe::N+allTrees	-105.908100406
distanceMatrixLev_Zahn::N+allTrees	-105.732180327
distanceMatrixLev_anbinden::V+allTrees	-132.825790657
distanceMatrixLev_wir::PRN+allTrees	-107.125688701
distanceMatrixLev_zwanzig::NUM+allTrees	-90.4108443536
distanceMatrixLev_anschauen::V+allTrees	-178.554665751
distanceMatrixLev_erzählen::V+allTrees	-161.359551476
distanceMatrixLev_Kopf::N+allTrees	-72.3613736054
distanceMatrixLev_Ring::N+allTrees	-143.139611697
distanceMatrixLev_Mittag::N+allTrees	-142.585592976
distanceMatrixLev_fein::A+allTrees	-114.168295357
distanceMatrixLev_töten::V+allTrees	-100.891406034
distanceMatrixLev_Wolf::N+allTrees	-129.838702052
distanceMatrixLev_bekannt::A+allTrees	-110.631314934
distanceMatrixLev_Meer::N+allTrees	-119.308155162
distanceMatrixLev_tauen::V+allTrees	-139.698177592
distanceMatrixLev_kühl::A+allTrees	-174.163127432
distanceMatrixLev_stören::V+allTrees	-179.174473139
distanceMatrixLev_Abhang::N+allTrees	-127.94782791
distanceMatrixLev_Figur::N+allTrees	-127.680702675
distanceMatrixLev_fallenlassen::V+allTrees	-159.677263716
distanceMatrixLev_ihr::PRN+allTrees	-100.320000429
distanceMatrixLev_Schwarm::N+allTrees	-101.723135657
distanceMatrixLev_schlagen::V+allTrees	-168.907612335
distanceMatrixLev_Grab::N+allTrees	-92.4596266557
distanceMatrixLev_bauen::V+allTrees	-163.373467787
distanceMatrixLev_SchlangeTier::N+allTrees	-80.4645835399
distanceMatrixLev_Tisch::N+allTrees	-126.931813434
distanceMatrixLev_Kummer::N+allTrees	-120.583661089
distanceMatrixLev_anzünden::V+allTrees	-99.0592741417
distanceMatrixLev_unterrichten::V+allTrees	-109.338084637
distanceMatrixLev_wie::FADV+allTrees	-142.224265486
distanceMatrixLev_Pferd::N+allTrees	-117.096889899
distanceMatrixLev_Maus::N+allTrees	-105.803101858
distanceMatrixLev_Glück::N+allTrees	-97.3799071244
distanceMatrixLev_Haufen::N+allTrees	-147.053213849
distanceMatrixLev_drehen::V+allTrees	-175.311585782
distanceMatrixLev_krank::A+allTrees	-140.433270333
distanceMatrixLev_zittern::V+allTrees	-151.781853006
distanceMatrixLev_Honig::N+allTrees	-83.4146074934
distanceMatrixLev_tausend::NUM+allTrees	-73.7223934846
distanceMatrixLev_bewahren::V+allTrees	-140.528457352
distanceMatrixLev_Leber::N+allTrees	-112.652912352
distanceMatrixLev_sauber::A+allTrees	-119.16098875
distanceMatrixLev_Schulter::N+allTrees	-140.93180601
distanceMatrixLev_lange::ADV+allTrees	-135.318616876
distanceMatrixLev_offen::A+allTrees	-141.422321936
distanceMatrixLev_dunkel::A+allTrees	-120.457227136
distanceMatrixLev_Ast::N+allTrees	-91.0442508989
distanceMatrixLev_gefrieren::V+allTrees	-128.390761301
distanceMatrixLev_belästigen::V+allTrees	-140.964446166
distanceMatrixLev_Nagel::N+allTrees	-116.763627395
distanceMatrixLev_verbergen::V+allTrees	-112.912072154
distanceMatrixLev_noch::ADV+allTrees	-106.717196061
distanceMatrixLev_Blatt::N+allTrees	-136.467066261
distanceMatrixLev_verstehen::V+allTrees	-161.564922106
distanceMatrixLev_sehr::ADV+allTrees	-155.025941233
distanceMatrixLev_Lagerfeuer::N+allTrees	-149.283499471
distanceMatrixLev_Arzt::N+allTrees	-121.157354111
distanceMatrixLev_Junge::N+allTrees	-144.496955193
distanceMatrixLev_Klaue::N+allTrees	-157.615915338
distanceMatrixLev_jetzt::ADV+allTrees	-129.509915151
distanceMatrixLev_Mensch::N+allTrees	-93.7876681394
distanceMatrixLev_Schwanz::N+allTrees	-132.156200047
distanceMatrixLev_blau::A+allTrees	-119.168240338
distanceMatrixLev_groß::A+allTrees	-137.173567246
distanceMatrixLev_Entfernung::N+allTrees	-138.571053956
distanceMatrixLev_Freitag::N+allTrees	-87.6941156421
distanceMatrixLev_liegen::V+allTrees	-123.03710439
distanceMatrixLev_Onkel::N+allTrees	-140.175085712
distanceMatrixLev_erhalten::V+allTrees	-103.539728313
distanceMatrixLev_verlieren::V+allTrees	-117.989833668
distanceMatrixLev_ertragen::V+allTrees	-137.178170849
distanceMatrixLev_machen::V+allTrees	-148.543925384
distanceMatrixLev_Hals::N+allTrees	-111.924426599
distanceMatrixLev_sichrühren::V+allTrees	-132.371326783
distanceMatrixLev_Tante::N+allTrees	-118.717013587
distanceMatrixLev_vierzig::NUM+allTrees	-100.547366281
distanceMatrixLev_Silber::N+allTrees	-97.1449503941
distanceMatrixLev_Kohle::N+allTrees	-145.798946382
distanceMatrixLev_besitzen::V+allTrees	-140.034639631
distanceMatrixLev_böse::A+allTrees	-156.507035115
distanceMatrixLev_Bär::N+allTrees	-92.2752378572
distanceMatrixLev_stecken::V+allTrees	-123.894712575
distanceMatrixLev_verschieden::A+allTrees	-154.700688144
distanceMatrixLev_glatt::A+allTrees	-127.928114765
distanceMatrixLev_einschlafen::V+allTrees	-111.647050521
distanceMatrixLev_finden::V+allTrees	-109.349607845
distanceMatrixLev_zählen::V+allTrees	-100.297101539
distanceMatrixLev_Mund::N+allTrees	-122.318858086
distanceMatrixLev_hängen::V+allTrees	-131.66186251
distanceMatrixLev_vorwärts::ADV+allTrees	-106.654243864
distanceMatrixLev_Geruch::N+allTrees	-129.458217213
distanceMatrixLev_Apfel::N+allTrees	-108.077216507
distanceMatrixLev_stark::A+allTrees	-134.545796962
distanceMatrixLev_schmutzig::A+allTrees	-140.562501535
distanceMatrixLev_zurücklassen::V+allTrees	-136.612241518
distanceMatrixLev_Himmel::N+allTrees	-137.98599148
distanceMatrixLev_Geschmack::N+allTrees	-82.8292002923
distanceMatrixLev_lehren::V+allTrees	-116.484291655
distanceMatrixLev_rütteln::V+allTrees	-150.29134682
distanceMatrixLev_Schnee::N+allTrees	-78.4959513152
distanceMatrixLev_werden::V+allTrees	-99.3103518615
distanceMatrixLev_Genick::N+allTrees	-133.044057776
distanceMatrixLev_ausziehen::V+allTrees	-120.64628519
distanceMatrixLev_Sommer::N+allTrees	-113.766541992
distanceMatrixLev_heulen::V+allTrees	-96.8438459052
distanceMatrixLev_Buchstabe::N+allTrees	-106.00027353
distanceMatrixLev_einst::ADV+allTrees	-149.907358852
distanceMatrixLev_einwickeln::V+allTrees	-115.744808481
distanceMatrixLev_Lehm::N+allTrees	-113.376651129
distanceMatrixLev_Unglück::N+allTrees	-95.8053468171
distanceMatrixLev_Stamm::N+allTrees	-130.84255543
distanceMatrixLev_das::PRN+allTrees	-87.16114868
distanceMatrixLev_unten::ADV+allTrees	-110.176075414
distanceMatrixLev_Ofen::N+allTrees	-139.626865062
distanceMatrixLev_Wind::N+allTrees	-105.978151891
distanceMatrixLev_rückwärts::ADV+allTrees	-167.635381492
distanceMatrixLev_dort::ADV+allTrees	-144.179336494
distanceMatrixLev_Samstag::N+allTrees	-84.5663129915
distanceMatrixLev_Rede::N+allTrees	-145.006454398
distanceMatrixLev_Knie::N+allTrees	-109.410708341
distanceMatrixLev_Tuch::N+allTrees	-151.444468158
distanceMatrixLev_geschickt::A+allTrees	-121.462184099
distanceMatrixLev_Getreide::N+allTrees	-114.116442635
distanceMatrixLev_Tür::N+allTrees	-135.86253032
distanceMatrixLev_sichversammeln::V+allTrees	-141.060072444
distanceMatrixLev_berühren::V+allTrees	-119.731272691
distanceMatrixLev_einwenig::ADV+allTrees	-167.178239123
distanceMatrixLev_Loch::N+allTrees	-124.024856673
distanceMatrixLev_lecker::A+allTrees	-154.789878852
distanceMatrixLev_Stoff::N+allTrees	-169.697480736
distanceMatrixLev_oben::ADV+allTrees	-113.611867133
distanceMatrixLev_hinfallen::V+allTrees	-147.611877456
distanceMatrixLev_dann::ADV+allTrees	-147.461125235
distanceMatrixLev_dorthin::ADV+allTrees	-147.589270892
distanceMatrixLev_jagen::V+allTrees	-132.631416522
distanceMatrixLev_Verstand::N+allTrees	-110.244275578
distanceMatrixLev_ziehen::V+allTrees	-140.451633391
distanceMatrixLev_suchen::V+allTrees	-126.17001759
distanceMatrixLev_sichfürchten::V+allTrees	-134.120758303
distanceMatrixLev_Familie::N+allTrees	-134.027574834
distanceMatrixLev_bellen::V+allTrees	-147.700535799
distanceMatrixLev_dickGegenstand::A+allTrees	-106.075883014
distanceMatrixLev_faul::A+allTrees	-110.13229274
distanceMatrixLev_schmerzen::V+allTrees	-150.580670448
distanceMatrixLev_Messer::N+allTrees	-97.1925761408
distanceMatrixLev_reich::A+allTrees	-107.247762345
distanceMatrixLev_stoßen::V+allTrees	-169.768182078
distanceMatrixLev_tanzen::V+allTrees	-124.907544065
distanceMatrixLev_sanft::A+allTrees	-160.397329227
distanceMatrixLev_Fuß::N+allTrees	-138.631812481
distanceMatrixLev_nass::A+allTrees	-109.938228986
distanceMatrixLev_Kälte::N+allTrees	-119.49739608
distanceMatrixLev_aufhören::V+allTrees	-95.644048989
distanceMatrixLev_zerbrechen::V+allTrees	-156.992833615
distanceMatrixLev_aufgehenSonne::V+allTrees	-140.734497641
distanceMatrixLev_Dreck::N+allTrees	-169.439994399
distanceMatrixLev_wahr::A+allTrees	-106.191753323
distanceMatrixLev_sieben::NUM+allTrees	-122.741253272
distanceMatrixLev_schließen::V+allTrees	-150.274118838
distanceMatrixLev_Spur::N+allTrees	-129.525505237
distanceMatrixLev_füllen::V+allTrees	-94.6033092262
distanceMatrixLev_schlimm::A+allTrees	-174.416617479
distanceMatrixLev_läuten::V+allTrees	-134.140422301
distanceMatrixLev_Leiter::N+allTrees	-142.451704447
distanceMatrixLev_Linie::N+allTrees	-135.351147785
distanceMatrixLev_ergreifen::V+allTrees	-124.42313836
distanceMatrixLev_Gelächter::N+allTrees	-104.105704637
distanceMatrixLev_hacken::V+allTrees	-122.894459591
distanceMatrixLev_Laus::N+allTrees	-51.9047854219
distanceMatrixLev_Hahn::N+allTrees	-107.598260446
distanceMatrixLev_achtzig::NUM+allTrees	-114.820063077
distanceMatrixLev_Fluss::N+allTrees	-138.828078875
distanceMatrixLev_Besen::N+allTrees	-136.239975025
distanceMatrixLev_hell::A+allTrees	-128.045100878
distanceMatrixLev_was::FPRN+allTrees	-88.4252974943
distanceMatrixLev_nähen::V+allTrees	-103.948961164
distanceMatrixLev_Rücken::N+allTrees	-118.120788587
distanceMatrixLev_leben::V+allTrees	-145.436484546
distanceMatrixLev_Platz::N+allTrees	-128.381205389
distanceMatrixLev_Krähe::N+allTrees	-65.5975170291
distanceMatrixLev_fünfzig::NUM+allTrees	-115.617198535
distanceMatrixLev_Märchen::N+allTrees	-117.261290148
distanceMatrixLev_Donnerstag::N+allTrees	-78.1242833563
distanceMatrixLev_braten::V+allTrees	-132.210837463
distanceMatrixLev_sicherholen::V+allTrees	-142.212971115
distanceMatrixLev_Tor::N+allTrees	-91.2755447886
distanceMatrixLev_Strich::N+allTrees	-121.211003215
distanceMatrixLev_brausen::V+allTrees	-141.474496506
distanceMatrixLev_sausen::V+allTrees	-160.53460957
distanceMatrixLev_Fehler::N+allTrees	-120.317552773
distanceMatrixLev_Meister::N+allTrees	-108.780632259
distanceMatrixLev_schwer::A+allTrees	-117.861965941
distanceMatrixLev_nehmen::V+allTrees	-84.3574498235
distanceMatrixLev_bleiben::V+allTrees	-127.737479358
distanceMatrixLev_dumm::A+allTrees	-144.289695218
distanceMatrixLev_heben::V+allTrees	-141.919336519
distanceMatrixLev_Weg::N+allTrees	-96.7356966219
distanceMatrixLev_Nahrung::N+allTrees	-158.079093743
distanceMatrixLev_funkeln::V+allTrees	-177.95452331
distanceMatrixLev_Fliege::N+allTrees	-91.6597722432
distanceMatrixLev_lang::A+allTrees	-99.6841197635
distanceMatrixLev_Schmerz::N+allTrees	-117.686591572
distanceMatrixLev_Birke::N+allTrees	-141.641045114
distanceMatrixLev_Beutel::N+allTrees	-163.793014351
distanceMatrixLev_Reihe::N+allTrees	-117.429861814
distanceMatrixLev_Lippe::N+allTrees	-120.248244147
distanceMatrixLev_dritter::A+allTrees	-113.79243182
distanceMatrixLev_heiß::A+allTrees	-125.537824849
distanceMatrixLev_kaum::ADV+allTrees	-162.702229909
distanceMatrixLev_gestern::ADV+allTrees	-117.512577402
distanceMatrixLev_kranksein::V+allTrees	-159.34877529
distanceMatrixLev_weich::A+allTrees	-123.468149075
distanceMatrixLev_schneiden::V+allTrees	-128.917256097
distanceMatrixLev_reichen::V+allTrees	-164.464420492
distanceMatrixLev_Fett::N+allTrees	-106.674179555
distanceMatrixLev_können::V+allTrees	-109.829876488
distanceMatrixLev_Regal::N+allTrees	-142.142500228
distanceMatrixLev_passieren::V+allTrees	-153.173253069
distanceMatrixLev_reifen::V+allTrees	-122.018133489
distanceMatrixLev_Wald::N+allTrees	-112.716683753
distanceMatrixLev_Vogel::N+allTrees	-133.973998868
distanceMatrixLev_Schritt::N+allTrees	-93.656729065
distanceMatrixLev_hart::A+allTrees	-120.397277153
distanceMatrixLev_verbessern::V+allTrees	-141.29438938
distanceMatrixLev_Geschirr::N+allTrees	-160.928262212
distanceMatrixLev_süß::A+allTrees	-126.831227546
distanceMatrixLev_hineingehen::V+allTrees	-141.148237701
distanceMatrixLev_Quelle::N+allTrees	-120.215819195
distanceMatrixLev_lustig::A+allTrees	-164.341863068
distanceMatrixLev_Schale::N+allTrees	-120.897840674
distanceMatrixLev_Freude::N+allTrees	-133.884525002
distanceMatrixLev_Stern::N+allTrees	-93.6190706211
distanceMatrixLev_kaufen::V+allTrees	-123.44616635
distanceMatrixLev_erkennen::V+allTrees	-93.4382378489
distanceMatrixLev_KieferBaum::N+allTrees	-113.850733907
distanceMatrixLev_stehen::V+allTrees	-135.443616078
distanceMatrixLev_neu::A+allTrees	-137.727770696
distanceMatrixLev_Krankheit::N+allTrees	-138.019562163
distanceMatrixLev_Ware::N+allTrees	-132.135065422
