distanceMatrixNW_bellen::V+allTrees	-127.687919617
distanceMatrixNW_leer::A+allTrees	-94.2191096805
distanceMatrixNW_Macht::N+allTrees	-105.767517644
distanceMatrixNW_bitter::A+allTrees	-101.677557817
distanceMatrixNW_Stein::N+allTrees	-92.0150096577
distanceMatrixNW_Weg::N+allTrees	-88.3326700256
distanceMatrixNW_Monat::N+allTrees	-70.6682195834
distanceMatrixNW_Großvater::N+allTrees	-141.713181156
distanceMatrixNW_gut::A+allTrees	-107.754712993
distanceMatrixNW_schwingen::V+allTrees	-162.530088458
distanceMatrixNW_umdrehen::V+allTrees	-132.877100718
distanceMatrixNW_schmücken::V+allTrees	-137.152434562
distanceMatrixNW_Bulle::N+allTrees	-94.0759583013
distanceMatrixNW_brechen::V+allTrees	-127.654977956
distanceMatrixNW_lange::ADV+allTrees	-115.537478738
distanceMatrixNW_tun::V+allTrees	-105.889169689
distanceMatrixNW_lieben::V+allTrees	-107.784771656
distanceMatrixNW_lehren::V+allTrees	-136.568774823
distanceMatrixNW_Lärm::N+allTrees	-162.784754528
distanceMatrixNW_gestern::ADV+allTrees	-96.9684657194
distanceMatrixNW_Ärmel::N+allTrees	-105.129220334
distanceMatrixNW_Tier::N+allTrees	-105.057116618
distanceMatrixNW_reden::V+allTrees	-142.155898145
distanceMatrixNW_Straße::N+allTrees	-105.776957478
distanceMatrixNW_sauber::A+allTrees	-116.68575407
distanceMatrixNW_Gewalt::N+allTrees	-68.9033855127
distanceMatrixNW_klingeln::V+allTrees	-92.0856581771
distanceMatrixNW_sechs::NUM+allTrees	-114.966612591
distanceMatrixNW_Grund::N+allTrees	-60.9485029788
distanceMatrixNW_richtig::A+allTrees	-101.58613837
distanceMatrixNW_Gegend::N+allTrees	-95.7688642299
distanceMatrixNW_Spaten::N+allTrees	-62.5307810462
distanceMatrixNW_Hahn::N+allTrees	-86.9580080132
distanceMatrixNW_geben::V+allTrees	-66.9145518203
distanceMatrixNW_Fingernagel::N+allTrees	-96.9702752427
distanceMatrixNW_Löffel::N+allTrees	-94.0189294535
distanceMatrixNW_plötzlich::ADV+allTrees	-137.865595355
distanceMatrixNW_Donnerstag::N+allTrees	-61.0847290726
distanceMatrixNW_März::N+allTrees	-187.764985608
distanceMatrixNW_Sonne::N+allTrees	-98.9362877592
distanceMatrixNW_spitz::A+allTrees	-111.499619408
distanceMatrixNW_zwanzig::NUM+allTrees	-59.6996755171
distanceMatrixNW_Knochen::N+allTrees	-110.069724947
distanceMatrixNW_Bach::N+allTrees	-152.859461218
distanceMatrixNW_Asche::N+allTrees	-109.041968366
distanceMatrixNW_ergreifen::V+allTrees	-143.978735848
distanceMatrixNW_Fliege::N+allTrees	-88.4655056611
distanceMatrixNW_süß::A+allTrees	-108.108887319
distanceMatrixNW_bleiben::V+allTrees	-105.487335338
distanceMatrixNW_Herz::N+allTrees	-78.9251038813
distanceMatrixNW_alles::PRN+allTrees	-101.498361358
distanceMatrixNW_Fuchs::N+allTrees	-92.3087590841
distanceMatrixNW_hübsch::A+allTrees	-137.205614577
distanceMatrixNW_mitteilen::V+allTrees	-118.65806045
distanceMatrixNW_sterben::V+allTrees	-97.6977217876
distanceMatrixNW_Ort::N+allTrees	-80.6859311929
distanceMatrixNW_zusammen::ADV+allTrees	-119.629212014
distanceMatrixNW_NagelAnatomie::N+allTrees	-101.706948433
distanceMatrixNW_müdewerden::V+allTrees	-116.704797383
distanceMatrixNW_Sünde::N+allTrees	-69.8264672925
distanceMatrixNW_zerreißen::V+allTrees	-122.259160332
distanceMatrixNW_rufen::V+allTrees	-92.3263967465
distanceMatrixNW_altLebewesen::A+allTrees	-111.072291027
distanceMatrixNW_Nacht::N+allTrees	-93.1888255558
distanceMatrixNW_antreiben::V+allTrees	-108.487426565
distanceMatrixNW_Haar::N+allTrees	-102.417688294
distanceMatrixNW_fett::A+allTrees	-103.240577628
distanceMatrixNW_Schale::N+allTrees	-95.4392050505
distanceMatrixNW_Lüge::N+allTrees	-107.080921143
distanceMatrixNW_Kraft::N+allTrees	-93.6258699091
distanceMatrixNW_Herde::N+allTrees	-102.846038776
distanceMatrixNW_drei::NUM+allTrees	-103.599860834
distanceMatrixNW_stark::A+allTrees	-97.5795315733
distanceMatrixNW_dann::ADV+allTrees	-105.650121565
distanceMatrixNW_zerbrechen::V+allTrees	-105.870917799
distanceMatrixNW_Morgen::N+allTrees	-80.7424379922
distanceMatrixNW_Eis::N+allTrees	-102.372900915
distanceMatrixNW_läuten::V+allTrees	-111.441812511
distanceMatrixNW_Vogel::N+allTrees	-84.0557449905
distanceMatrixNW_Mann::N+allTrees	-103.827546276
distanceMatrixNW_ziehen::V+allTrees	-133.018707382
distanceMatrixNW_schimpfen::V+allTrees	-119.938883663
distanceMatrixNW_Salz::N+allTrees	-163.534940774
distanceMatrixNW_rudern::V+allTrees	-133.14508467
distanceMatrixNW_Stiefel::N+allTrees	-88.4882045161
distanceMatrixNW_bekommen::V+allTrees	-93.3676825674
distanceMatrixNW_weich::A+allTrees	-109.950196838
distanceMatrixNW_sprechen::V+allTrees	-133.278909958
distanceMatrixNW_Dorf::N+allTrees	-105.83047046
distanceMatrixNW_schütten::V+allTrees	-82.7061087637
distanceMatrixNW_klirren::V+allTrees	-113.203488753
distanceMatrixNW_Mutter::N+allTrees	-88.7173138228
distanceMatrixNW_schütteln::V+allTrees	-125.78552986
distanceMatrixNW_Eisen::N+allTrees	-92.6461197955
distanceMatrixNW_sitzen::V+allTrees	-83.9728599476
distanceMatrixNW_Oberschenkel::N+allTrees	-135.169234377
distanceMatrixNW_teuer::A+allTrees	-81.8979408981
distanceMatrixNW_Geschäft::N+allTrees	-94.418067175
distanceMatrixNW_Nachricht::N+allTrees	-116.369135707
distanceMatrixNW_Reichtum::N+allTrees	-114.911468366
distanceMatrixNW_Nagel::N+allTrees	-96.7575729336
distanceMatrixNW_Gott::N+allTrees	-88.2576641827
distanceMatrixNW_Gewicht::N+allTrees	-109.975022303
distanceMatrixNW_Fehler::N+allTrees	-106.034405258
distanceMatrixNW_Krähe::N+allTrees	-95.7918058579
distanceMatrixNW_Zeh::N+allTrees	-122.209756019
distanceMatrixNW_dreißig::NUM+allTrees	-86.1841114339
distanceMatrixNW_Schluss::N+allTrees	-67.7316681975
distanceMatrixNW_sicherheben::V+allTrees	-115.620688511
distanceMatrixNW_Schaf::N+allTrees	-89.6509392581
distanceMatrixNW_Leine::N+allTrees	-85.0511545993
distanceMatrixNW_ausziehen::V+allTrees	-147.12461302
distanceMatrixNW_suchen::V+allTrees	-98.3989877388
distanceMatrixNW_oder::CNJ+allTrees	-81.0313120707
distanceMatrixNW_gelb::A+allTrees	-95.8872807199
distanceMatrixNW_Regal::N+allTrees	-122.474437209
distanceMatrixNW_Ware::N+allTrees	-94.6379953504
distanceMatrixNW_August::N+allTrees	-190.472185873
distanceMatrixNW_Pferd::N+allTrees	-74.6117383997
distanceMatrixNW_Haufen::N+allTrees	-97.7075695854
distanceMatrixNW_beschädigen::V+allTrees	-117.260572001
distanceMatrixNW_Tee::N+allTrees	-154.410032836
distanceMatrixNW_essen::V+allTrees	-100.995039162
distanceMatrixNW_aufheben::V+allTrees	-126.775074675
distanceMatrixNW_Heim::N+allTrees	-120.638234792
distanceMatrixNW_Blut::N+allTrees	-108.263740922
distanceMatrixNW_Gras::N+allTrees	-105.136064618
distanceMatrixNW_danach::ADV+allTrees	-103.57933157
distanceMatrixNW_Brücke::N+allTrees	-98.9418321814
distanceMatrixNW_Berg::N+allTrees	-82.91045099
distanceMatrixNW_sichunterhalten::V+allTrees	-89.9569733607
distanceMatrixNW_fließen::V+allTrees	-94.9768260428
distanceMatrixNW_sichbeeilen::V+allTrees	-127.790511285
distanceMatrixNW_scheinenSonne::V+allTrees	-106.319385117
distanceMatrixNW_aufstehen::V+allTrees	-115.440780035
distanceMatrixNW_schreien::V+allTrees	-119.456472368
distanceMatrixNW_Stange::N+allTrees	-85.1911409429
distanceMatrixNW_roh::A+allTrees	-75.2068869873
distanceMatrixNW_arm::A+allTrees	-98.9294745908
distanceMatrixNW_schließen::V+allTrees	-107.296938933
distanceMatrixNW_glatt::A+allTrees	-84.8725191713
distanceMatrixNW_erwarten::V+allTrees	-111.449035489
distanceMatrixNW_geraten::V+allTrees	-124.075994455
distanceMatrixNW_Stoff::N+allTrees	-104.402603106
distanceMatrixNW_Tisch::N+allTrees	-120.686110537
distanceMatrixNW_strömen::V+allTrees	-108.427468319
distanceMatrixNW_Faden::N+allTrees	-89.9114169329
distanceMatrixNW_heiß::A+allTrees	-97.9327357476
distanceMatrixNW_sehr::ADV+allTrees	-158.029648913
distanceMatrixNW_erster::A+allTrees	-86.37033815
distanceMatrixNW_fallen::V+allTrees	-101.428934527
distanceMatrixNW_Bucht::N+allTrees	-107.067151417
distanceMatrixNW_Gipfel::N+allTrees	-114.506856277
distanceMatrixNW_rückwärts::ADV+allTrees	-136.20893622
distanceMatrixNW_verbessern::V+allTrees	-135.263091971
distanceMatrixNW_Zaun::N+allTrees	-107.355250584
distanceMatrixNW_wissen::V+allTrees	-98.4444131423
distanceMatrixNW_sichschlagen::V+allTrees	-114.139505322
distanceMatrixNW_Reihe::N+allTrees	-93.6642127309
distanceMatrixNW_wecken::V+allTrees	-114.741856001
distanceMatrixNW_Rätsel::N+allTrees	-126.541750179
distanceMatrixNW_Arm::N+allTrees	-90.8847927487
distanceMatrixNW_hochheben::V+allTrees	-105.654489644
distanceMatrixNW_schwimmen::V+allTrees	-108.122018823
distanceMatrixNW_reißen::V+allTrees	-136.508960345
distanceMatrixNW_weiß::A+allTrees	-136.061414856
distanceMatrixNW_wahr::A+allTrees	-86.7260215797
distanceMatrixNW_Schmerz::N+allTrees	-85.4516607702
distanceMatrixNW_Decke::N+allTrees	-91.8316143562
distanceMatrixNW_Erde::N+allTrees	-98.9910798232
distanceMatrixNW_lärmen::V+allTrees	-143.460447057
distanceMatrixNW_Ski::N+allTrees	-91.085165195
distanceMatrixNW_Heu::N+allTrees	-104.800421129
distanceMatrixNW_malen::V+allTrees	-93.7862247243
distanceMatrixNW_Nabel::N+allTrees	-68.0194351361
distanceMatrixNW_fühlen::V+allTrees	-123.93774864
distanceMatrixNW_kühl::A+allTrees	-89.1637306031
distanceMatrixNW_Stock::N+allTrees	-114.30049858
distanceMatrixNW_Juli::N+allTrees	-178.518965285
distanceMatrixNW_rennen::V+allTrees	-121.034298375
distanceMatrixNW_wählen::V+allTrees	-127.963923713
distanceMatrixNW_Atem::N+allTrees	-86.1150252985
distanceMatrixNW_bezahlen::V+allTrees	-78.8479341913
distanceMatrixNW_Sache::N+allTrees	-86.0020164246
distanceMatrixNW_neu::A+allTrees	-94.0725002113
distanceMatrixNW_färben::V+allTrees	-97.8017687787
distanceMatrixNW_täuschen::V+allTrees	-147.896113047
distanceMatrixNW_Brust::N+allTrees	-101.805854746
distanceMatrixNW_berühmt::A+allTrees	-85.9408343918
distanceMatrixNW_hierhin::ADV+allTrees	-111.365201199
distanceMatrixNW_Fell::N+allTrees	-110.09386721
distanceMatrixNW_fünf::NUM+allTrees	-88.1645045142
distanceMatrixNW_Pfad::N+allTrees	-82.2835675162
distanceMatrixNW_Buch::N+allTrees	-117.952721426
distanceMatrixNW_Grube::N+allTrees	-87.5355318721
distanceMatrixNW_Lust::N+allTrees	-72.1281453083
distanceMatrixNW_Stirn::N+allTrees	-92.6139726461
distanceMatrixNW_Figur::N+allTrees	-110.351778419
distanceMatrixNW_groß::A+allTrees	-99.2407601842
distanceMatrixNW_Gedanke::N+allTrees	-103.474387627
distanceMatrixNW_Höhle::N+allTrees	-82.1940152011
distanceMatrixNW_besuchen::V+allTrees	-145.795190582
distanceMatrixNW_Montag::N+allTrees	-102.978027809
distanceMatrixNW_schaukeln::V+allTrees	-124.472622475
distanceMatrixNW_verderben::V+allTrees	-127.057911362
distanceMatrixNW_sichtrennen::V+allTrees	-81.1420611229
distanceMatrixNW_Gans::N+allTrees	-102.029682611
distanceMatrixNW_Boot::N+allTrees	-89.5356051687
distanceMatrixNW_Freitag::N+allTrees	-93.6124687901
distanceMatrixNW_Blatt::N+allTrees	-89.3009336958
distanceMatrixNW_Gelächter::N+allTrees	-96.5885482457
distanceMatrixNW_prahlen::V+allTrees	-101.915099598
distanceMatrixNW_König::N+allTrees	-67.8874467398
distanceMatrixNW_geradeaus::ADV+allTrees	-100.865007952
distanceMatrixNW_schlagen::V+allTrees	-118.634013864
distanceMatrixNW_klein::A+allTrees	-133.778360102
distanceMatrixNW_kommen::V+allTrees	-95.2824950377
distanceMatrixNW_Fett::N+allTrees	-106.046909053
distanceMatrixNW_schmerzen::V+allTrees	-102.021519925
distanceMatrixNW_Ameise::N+allTrees	-99.9032207741
distanceMatrixNW_Zeitung::N+allTrees	-121.631691596
distanceMatrixNW_Stütze::N+allTrees	-88.5381649222
distanceMatrixNW_damals::ADV+allTrees	-138.678358438
distanceMatrixNW_Kuckuck::N+allTrees	-118.878509764
distanceMatrixNW_unterrichten::V+allTrees	-94.3761140814
distanceMatrixNW_Mücke::N+allTrees	-87.8104481405
distanceMatrixNW_aufeinmal::ADV+allTrees	-122.651093429
distanceMatrixNW_Gehirn::N+allTrees	-116.508553606
distanceMatrixNW_einladen::V+allTrees	-101.706155909
distanceMatrixNW_Rinde::N+allTrees	-128.209729536
distanceMatrixNW_Ente::N+allTrees	-99.9333894239
distanceMatrixNW_bekannt::A+allTrees	-83.8153777866
distanceMatrixNW_Riemen::N+allTrees	-112.643728445
distanceMatrixNW_Schnur::N+allTrees	-96.5656531496
distanceMatrixNW_geschlossen::A+allTrees	-142.139215658
distanceMatrixNW_Sprache::N+allTrees	-93.9902870779
distanceMatrixNW_Schloss::N+allTrees	-85.6312606855
distanceMatrixNW_kämmen::V+allTrees	-115.39690185
distanceMatrixNW_Leber::N+allTrees	-91.7003242039
distanceMatrixNW_fest::A+allTrees	-127.50570374
distanceMatrixNW_scharf::A+allTrees	-130.250883724
distanceMatrixNW_tausend::NUM+allTrees	-81.0229852583
distanceMatrixNW_Lied::N+allTrees	-106.284678475
distanceMatrixNW_Spiel::N+allTrees	-126.789443641
distanceMatrixNW_graben::V+allTrees	-112.784491296
distanceMatrixNW_wollen::V+allTrees	-125.089237161
distanceMatrixNW_anderer::A+allTrees	-93.598049942
distanceMatrixNW_Besen::N+allTrees	-114.580383314
distanceMatrixNW_Sack::N+allTrees	-107.450739086
distanceMatrixNW_stecken::V+allTrees	-93.3618726636
distanceMatrixNW_übersetzen::V+allTrees	-121.045074102
distanceMatrixNW_betrügen::V+allTrees	-134.964780905
distanceMatrixNW_Kralle::N+allTrees	-133.487423663
distanceMatrixNW_besitzen::V+allTrees	-128.893437103
distanceMatrixNW_wertvoll::A+allTrees	-108.659951527
distanceMatrixNW_Arzt::N+allTrees	-87.4115260017
distanceMatrixNW_rütteln::V+allTrees	-143.319906182
distanceMatrixNW_reichen::V+allTrees	-132.377072999
distanceMatrixNW_Herbst::N+allTrees	-115.450829296
distanceMatrixNW_lesen::V+allTrees	-81.5190714632
distanceMatrixNW_sieden::V+allTrees	-82.4099947665
distanceMatrixNW_anziehen::V+allTrees	-76.8795457977
distanceMatrixNW_Gedächtnis::N+allTrees	-83.3005027068
distanceMatrixNW_KieferAnatomie::N+allTrees	-101.629701214
distanceMatrixNW_was::FPRN+allTrees	-64.8848495691
distanceMatrixNW_drücken::V+allTrees	-104.649279614
distanceMatrixNW_Kranich::N+allTrees	-98.9969600022
distanceMatrixNW_Stimme::N+allTrees	-117.227014784
distanceMatrixNW_schön::A+allTrees	-140.895474122
distanceMatrixNW_flach::A+allTrees	-96.4680004177
distanceMatrixNW_ich::PRN+allTrees	-91.1830193728
distanceMatrixNW_neben::PRP+allTrees	-122.873031649
distanceMatrixNW_auswählen::V+allTrees	-94.7525020981
distanceMatrixNW_Muster::N+allTrees	-95.591186821
distanceMatrixNW_Donner::N+allTrees	-93.0068938608
distanceMatrixNW_füllen::V+allTrees	-77.8948264406
distanceMatrixNW_hart::A+allTrees	-89.4737099013
distanceMatrixNW_rauschen::V+allTrees	-75.0840879775
distanceMatrixNW_Tür::N+allTrees	-85.3687333865
distanceMatrixNW_regnen::V+allTrees	-77.3747440701
distanceMatrixNW_Handtuch::N+allTrees	-116.218839239
distanceMatrixNW_töten::V+allTrees	-84.7044263837
distanceMatrixNW_Tanne::N+allTrees	-84.7364083914
distanceMatrixNW_Adler::N+allTrees	-116.172833517
distanceMatrixNW_zehn::NUM+allTrees	-87.2124775226
distanceMatrixNW_Ring::N+allTrees	-98.4083581938
distanceMatrixNW_Rohr::N+allTrees	-123.283918514
distanceMatrixNW_See::N+allTrees	-112.928220206
distanceMatrixNW_glauben::V+allTrees	-130.348183675
distanceMatrixNW_Kinn::N+allTrees	-78.959169318
distanceMatrixNW_vernehmen::V+allTrees	-113.347759756
distanceMatrixNW_Mütze::N+allTrees	-92.1030653452
distanceMatrixNW_weggehen::V+allTrees	-124.898158136
distanceMatrixNW_wachsen::V+allTrees	-86.6089031566
distanceMatrixNW_Strich::N+allTrees	-118.025638571
distanceMatrixNW_anfangen::V+allTrees	-92.269449764
distanceMatrixNW_pflücken::V+allTrees	-76.9437350346
distanceMatrixNW_sichfürchten::V+allTrees	-91.7360313325
distanceMatrixNW_stumpf::A+allTrees	-108.329077006
distanceMatrixNW_alt::A+allTrees	-128.41163489
distanceMatrixNW_lernen::V+allTrees	-101.173047647
distanceMatrixNW_herstellen::V+allTrees	-86.1388261208
distanceMatrixNW_offen::A+allTrees	-96.9464352868
distanceMatrixNW_brausen::V+allTrees	-132.693060378
distanceMatrixNW_Blume::N+allTrees	-106.717950405
distanceMatrixNW_Länge::N+allTrees	-89.2483335669
distanceMatrixNW_Zwiebel::N+allTrees	-99.7845671976
distanceMatrixNW_schlecht::A+allTrees	-79.1849283647
distanceMatrixNW_Beere::N+allTrees	-79.1657635939
distanceMatrixNW_eintreten::V+allTrees	-113.887214818
distanceMatrixNW_klettern::V+allTrees	-94.8450181498
distanceMatrixNW_Schnee::N+allTrees	-93.3568242722
distanceMatrixNW_Küste::N+allTrees	-100.0818538
distanceMatrixNW_bringen::V+allTrees	-99.0080147308
distanceMatrixNW_Ruder::N+allTrees	-125.789031525
distanceMatrixNW_sichrühren::V+allTrees	-137.765589103
distanceMatrixNW_mögen::V+allTrees	-102.482902647
distanceMatrixNW_voll::A+allTrees	-66.1850578422
distanceMatrixNW_Sumpf::N+allTrees	-177.317463156
distanceMatrixNW_Meer::N+allTrees	-111.907717684
distanceMatrixNW_reif::A+allTrees	-146.471278011
distanceMatrixNW_September::N+allTrees	-155.864841836
distanceMatrixNW_Hälfte::N+allTrees	-109.324420459
distanceMatrixNW_Bau::N+allTrees	-100.506773879
distanceMatrixNW_Korn::N+allTrees	-88.4976891553
distanceMatrixNW_öffnen::V+allTrees	-122.229091259
distanceMatrixNW_untergehenSonne::V+allTrees	-96.0452170703
distanceMatrixNW_Puppe::N+allTrees	-89.8951049102
distanceMatrixNW_Bruder::N+allTrees	-138.228855192
distanceMatrixNW_Kiste::N+allTrees	-121.508277008
distanceMatrixNW_Arznei::N+allTrees	-61.6756346599
distanceMatrixNW_klopfen::V+allTrees	-146.773718762
distanceMatrixNW_hinauf::ADV+allTrees	-85.034272567
distanceMatrixNW_verteidigen::V+allTrees	-91.097050106
distanceMatrixNW_drehen::V+allTrees	-140.32857935
distanceMatrixNW_fein::A+allTrees	-85.1749516249
distanceMatrixNW_versinken::V+allTrees	-92.8957120593
distanceMatrixNW_Höhe::N+allTrees	-74.0369550627
distanceMatrixNW_November::N+allTrees	-159.010090172
distanceMatrixNW_Wurzel::N+allTrees	-89.5942385133
