Stroemung::N_binMtx	-374.234270784
verschieden::A_binMtx	-374.977952375
kraeftig::A_binMtx	-426.654859433
lange::ADV_binMtx	-415.475605842
sinken::V_binMtx	-417.900286597
du::PRN_binMtx	-400.827018832
waehlen::V_binMtx	-356.208502722
fliessen::V_binMtx	-419.049052104
fett::A_binMtx	-379.407277867
anderer::A_binMtx	-418.412634805
Februar::N_binMtx	-422.690861259
Schlange[Tier]::N_binMtx	-344.39883841
aufziehen::V_binMtx	-386.960231811
Strich::N_binMtx	-487.666544522
Vogel::N_binMtx	-403.445699002
trocken::A_binMtx	-315.125753587
Korn::N_binMtx	-414.600146003
zwei::NUM_binMtx	-417.012050488
geschickt::A_binMtx	-375.738674448
Stadt::N_binMtx	-274.922613262
Arbeit::N_binMtx	-444.952367351
Bild::N_binMtx	-342.279938985
Fliege::N_binMtx	-371.363540566
Sache::N_binMtx	-472.450365603
Nabel::N_binMtx	-271.051966388
Blume::N_binMtx	-411.611348403
eintreten::V_binMtx	-333.90133915
Asche::N_binMtx	-380.84669154
spitz::A_binMtx	-401.000939419
Birke::N_binMtx	-346.970888251
Neuigkeit::N_binMtx	-372.349600594
Boot::N_binMtx	-386.114435292
Festland::N_binMtx	-362.745256308
reif::A_binMtx	-382.479916253
oel::N_binMtx	-396.588842811
blau::A_binMtx	-378.10396116
drei::NUM_binMtx	-321.023234123
Gesicht::N_binMtx	-451.334205114
Maus::N_binMtx	-329.395506806
gruen::A_binMtx	-392.129897955
Tag::N_binMtx	-400.894168811
Lagerfeuer::N_binMtx	-430.37709959
schieben::V_binMtx	-424.059725145
denken::V_binMtx	-350.427872563
suess::A_binMtx	-442.957969654
stehen::V_binMtx	-334.164371818
teilen::V_binMtx	-351.016429268
Samstag::N_binMtx	-368.304861667
laermen::V_binMtx	-428.185510036
Pfeil::N_binMtx	-409.606694877
bewachen::V_binMtx	-399.106257728
sauber::A_binMtx	-378.224885283
ihr::PRN_binMtx	-424.563234601
Milch::N_binMtx	-389.329466318
beugen::V_binMtx	-412.374886695
zusammen::ADV_binMtx	-441.766038214
sichdrehen::V_binMtx	-410.446211174
reinigen::V_binMtx	-359.260054827
leiten::V_binMtx	-337.161697909
kaemmen::V_binMtx	-378.989133828
schlafen::V_binMtx	-387.20016173
Laus::N_binMtx	-349.336255282
Kiste::N_binMtx	-387.358103468
Gesellschaft::N_binMtx	-307.10447877
stumpf::A_binMtx	-454.378061119
fegen::V_binMtx	-426.473182316
fuenf::NUM_binMtx	-367.367383067
zuruecklassen::V_binMtx	-365.380359341
ertragen::V_binMtx	-388.152320226
weiss::A_binMtx	-481.177863128
verteidigen::V_binMtx	-374.980879961
durch::PRP_binMtx	-381.764790844
neun::NUM_binMtx	-366.443121121
arbeiten::V_binMtx	-390.378355274
suchen::V_binMtx	-424.842189358
neunzig::NUM_binMtx	-250.975820248
Tuer::N_binMtx	-441.006557213
Wunde::N_binMtx	-422.165723646
ploetzlich::ADV_binMtx	-421.915644372
beenden::V_binMtx	-367.561301466
Staub::N_binMtx	-405.36704621
Rede::N_binMtx	-452.996204486
oben::ADV_binMtx	-421.459455144
weggehen::V_binMtx	-460.299874646
duenn::A_binMtx	-440.869242177
Wetter::N_binMtx	-343.015737835
Linie::N_binMtx	-421.967712645
prahlen::V_binMtx	-416.165390885
sichschlagen::V_binMtx	-421.289656146
Herz::N_binMtx	-422.604497902
springen::V_binMtx	-400.411762459
ziehen::V_binMtx	-412.398626029
Schwester::N_binMtx	-456.200855843
Wurzel::N_binMtx	-377.82180167
zerbrechen::V_binMtx	-396.166483587
sehen::V_binMtx	-438.719744378
Stock::N_binMtx	-411.095420252
Adler::N_binMtx	-410.255620013
Decke::N_binMtx	-414.481136669
Hund::N_binMtx	-410.898707739
gehen::V_binMtx	-456.286637932
vierzig::NUM_binMtx	-321.543867142
heiss::A_binMtx	-415.44414331
taub::A_binMtx	-319.578171972
ausziehen::V_binMtx	-438.410996602
Scheibe::N_binMtx	-439.97173107
Brei::N_binMtx	-399.078855105
zaehlen::V_binMtx	-326.659632019
Band::N_binMtx	-387.773444871
Strasse::N_binMtx	-467.80737277
feucht::A_binMtx	-419.998536801
Gewalt::N_binMtx	-324.688691769
Montag::N_binMtx	-278.260978864
Geschirr::N_binMtx	-427.098297881
anziehen::V_binMtx	-405.293836444
Nadel::N_binMtx	-425.446611903
Gewicht::N_binMtx	-422.858331264
treten::V_binMtx	-377.29131092
Morgen::N_binMtx	-413.841570378
schuetten::V_binMtx	-404.299222239
Getreide::N_binMtx	-412.899120842
oeffnen::V_binMtx	-356.320168165
lieb::A_binMtx	-423.049396347
verderben::V_binMtx	-455.117654824
Macht::N_binMtx	-306.040356554
elf::NUM_binMtx	-251.665768259
gut::A_binMtx	-441.741157065
acht::NUM_binMtx	-384.037371224
lachen::V_binMtx	-362.401758128
geizig::A_binMtx	-493.010998667
wollen::V_binMtx	-431.837712503
Huhn::N_binMtx	-331.283250453
faerben::V_binMtx	-375.433827871
wenden::V_binMtx	-347.566809845
hinauf::ADV_binMtx	-398.154487692
Rinde::N_binMtx	-441.288152576
zwanzig::NUM_binMtx	-299.839762063
aufgehen[Sonne]::V_binMtx	-437.323776571
Wind::N_binMtx	-396.512383148
das::PRN_binMtx	-463.825873592
geschlossen::A_binMtx	-372.095754086
steigen::V_binMtx	-441.325656887
Tuch::N_binMtx	-508.119290608
schwarz::A_binMtx	-380.338635851
sammeln::V_binMtx	-396.866382949
sitzen::V_binMtx	-390.400520503
Grossvater::N_binMtx	-528.438159698
riechen::V_binMtx	-430.883709656
Gott::N_binMtx	-360.736986996
weich::A_binMtx	-390.351795461
Muecke::N_binMtx	-406.247238501
Schritt::N_binMtx	-369.379097031
rauchen::V_binMtx	-340.002990111
schlank::A_binMtx	-440.712471578
druecken::V_binMtx	-394.438713282
Freude::N_binMtx	-448.019348521
Schatten::N_binMtx	-430.364945814
klopfen::V_binMtx	-459.197668775
Last::N_binMtx	-455.357441091
bleiben::V_binMtx	-423.470995986
verstehen::V_binMtx	-425.558187445
Geschmack::N_binMtx	-397.698812299
Gipfel::N_binMtx	-417.933638648
Mond::N_binMtx	-344.21965218
Nacht::N_binMtx	-404.880482496
zwoelf::NUM_binMtx	-274.239994688
Staat::N_binMtx	-270.131055562
Krankheit::N_binMtx	-415.059290964
Stange::N_binMtx	-451.885344226
roh::A_binMtx	-377.584091691
fuellen::V_binMtx	-296.705239982
Kiefer[Baum]::N_binMtx	-336.01873571
Schnee::N_binMtx	-366.679139321
Farbe::N_binMtx	-366.701589965
Tanne::N_binMtx	-356.478346541
Griff::N_binMtx	-424.933826813
Fingernagel::N_binMtx	-414.1771357
Leben::N_binMtx	-405.09654825
schlucken::V_binMtx	-399.518717631
erscheinen::V_binMtx	-399.690529132
Kirche::N_binMtx	-336.231673083
hinab::ADV_binMtx	-495.285707739
Abhang::N_binMtx	-470.647140262
Geld::N_binMtx	-406.296271382
Heu::N_binMtx	-415.021215617
umdrehen::V_binMtx	-418.206910544
morgen::ADV_binMtx	-438.548094316
biegen::V_binMtx	-410.107671032
teuer::A_binMtx	-412.099562972
spaeter::ADV_binMtx	-446.589553917
Knoten::N_binMtx	-389.06472369
Weg::N_binMtx	-411.227183414
gelb::A_binMtx	-424.113013111
Koenig::N_binMtx	-318.911505967
fangen::V_binMtx	-408.978896981
Muetze::N_binMtx	-393.736151662
einschlafen::V_binMtx	-343.602562292
siegen::V_binMtx	-399.355049705
Geruch::N_binMtx	-434.827119031
sicherheben::V_binMtx	-341.716744608
sichbewegen::V_binMtx	-422.8928686
so::ADV_binMtx	-447.512155129
versprechen::V_binMtx	-361.853642706
zittern::V_binMtx	-372.261386299
dort::ADV_binMtx	-463.260405611
Haus::N_binMtx	-400.006538056
fliegen::V_binMtx	-409.309714232
Fell::N_binMtx	-494.488237896
Stuhl::N_binMtx	-459.243811234
taeuschen::V_binMtx	-419.736830184
Hose::N_binMtx	-392.314217794
Hecht::N_binMtx	-314.204282585
Feder::N_binMtx	-363.087801384
warum::FADV_binMtx	-453.992962903
schwanken::V_binMtx	-404.699898575
Knochen::N_binMtx	-451.191822245
stellen::V_binMtx	-381.40290843
schlecht::A_binMtx	-502.261939256
Suppe::N_binMtx	-488.820980454
aufhoeren::V_binMtx	-452.740166429
Erzaehlung::N_binMtx	-390.36696984
lesen::V_binMtx	-374.832410809
Tropfen::N_binMtx	-360.902884162
abwischen::V_binMtx	-437.052021053
Tod::N_binMtx	-350.272454938
belaestigen::V_binMtx	-303.463364523
Ruder::N_binMtx	-421.376364939
sausen::V_binMtx	-410.730011068
beschaedigen::V_binMtx	-362.825719384
Bogen[Waffe]::N_binMtx	-387.896038936
Kreis::N_binMtx	-439.091038661
finden::V_binMtx	-356.893296804
Arbeiter::N_binMtx	-411.80542668
Glueck::N_binMtx	-415.407093042
Eimer::N_binMtx	-389.978806432
Donner::N_binMtx	-387.225962462
Suende::N_binMtx	-299.800397063
Boden::N_binMtx	-465.138065298
Teil::N_binMtx	-421.383671877
Gewehr::N_binMtx	-359.626576257
erkennen::V_binMtx	-349.808495761
manchmal::ADV_binMtx	-437.245430505
Schlinge::N_binMtx	-495.738466323
wahr::A_binMtx	-358.299434786
Mitte::N_binMtx	-385.836887954
Schwein::N_binMtx	-382.546250837
spazierengehen::V_binMtx	-341.430298296
hungrig::A_binMtx	-441.453899253
Lied::N_binMtx	-378.314315219
schmerzen::V_binMtx	-407.546580773
kochen::V_binMtx	-378.039881343
Muster::N_binMtx	-392.077357543
binden::V_binMtx	-399.393920053
Himmel::N_binMtx	-383.269193288
Glas::N_binMtx	-415.995416017
Abend::N_binMtx	-417.779642202
hinzufuegen::V_binMtx	-418.266408446
pfeifen::V_binMtx	-409.476351349
Spiel::N_binMtx	-427.464712905
Schwan::N_binMtx	-319.43044073
Zeit::N_binMtx	-315.631621478
Reihe::N_binMtx	-426.43353326
Geschenk::N_binMtx	-381.946226702
Sommer::N_binMtx	-388.977293163
sechs::NUM_binMtx	-358.887228433
Zeitung::N_binMtx	-353.34171362
Schuh::N_binMtx	-373.168222781
Dorf::N_binMtx	-455.069512055
Lust::N_binMtx	-441.966022129
Staerke::N_binMtx	-425.736013909
Berg::N_binMtx	-411.592157381
sterben::V_binMtx	-327.994033512
dicht::A_binMtx	-431.367621714
Baer::N_binMtx	-391.822663802
sichaergern::V_binMtx	-397.255437745
Hoehe::N_binMtx	-297.508271491
dorthin::ADV_binMtx	-463.836598349
einwickeln::V_binMtx	-398.930143636
Eis::N_binMtx	-441.376357971
oft::ADV_binMtx	-436.574049147
rund::A_binMtx	-394.517520793
Fisch::N_binMtx	-328.313172481
behindern::V_binMtx	-357.369555346
Topf::N_binMtx	-405.920032063
abfahren::V_binMtx	-404.888959304
hineingehen::V_binMtx	-353.672264018
tauchen::V_binMtx	-403.960014767
tauen::V_binMtx	-479.180581926
Pferd::N_binMtx	-363.009589064
verschwinden::V_binMtx	-332.106591609
Nagel::N_binMtx	-365.740789389
Schlitten::N_binMtx	-400.70302716
Riemen::N_binMtx	-410.045561465
Schwarm::N_binMtx	-377.803603516
anzuenden::V_binMtx	-370.555021107
alt::A_binMtx	-375.566879628
scharf::A_binMtx	-463.016466716
linker::A_binMtx	-399.297490332
Luege::N_binMtx	-422.664865028
fragen::V_binMtx	-383.937983669
sanft::A_binMtx	-464.985051014
Rauch::N_binMtx	-374.860592313
Juni::N_binMtx	-377.425349554
wieviel::FNUM_binMtx	-420.788242826
geben::V_binMtx	-416.536128688
Fluegel::N_binMtx	-384.608440385
breit::A_binMtx	-365.71289499
zerreissen::V_binMtx	-477.546558903
weinen::V_binMtx	-421.215531636
Stab::N_binMtx	-427.320413629
verstecken::V_binMtx	-400.591772435
stroemen::V_binMtx	-434.160619153
noch::ADV_binMtx	-450.195251142
Kind::N_binMtx	-483.793094997
herstellen::V_binMtx	-361.354814074
vorwaerts::ADV_binMtx	-335.48344211
glaenzen::V_binMtx	-393.903699191
sichwaschen::V_binMtx	-363.752385039
vergebens::ADV_binMtx	-424.314342569
Hals::N_binMtx	-402.121512315
hinter::PRP_binMtx	-428.420498997
Knopf::N_binMtx	-331.094223971
Ruf::N_binMtx	-380.544304042
Volk::N_binMtx	-333.816161572
achtzig::NUM_binMtx	-298.083145855
Hase::N_binMtx	-352.352963313
Bulle::N_binMtx	-379.596512669
Name::N_binMtx	-319.213610826
stark::A_binMtx	-409.577751849
bitter::A_binMtx	-408.420846287
beruehmt::A_binMtx	-299.685409626
reichen::V_binMtx	-403.986254625
Gabel::N_binMtx	-351.156676888
sichversammeln::V_binMtx	-347.03129667
Fruehling::N_binMtx	-334.750474634
Freund::N_binMtx	-408.730317748
fremd::A_binMtx	-446.386722362
Ton::N_binMtx	-495.335830614
Zunge::N_binMtx	-331.367222475
Geschaeft::N_binMtx	-332.840704902
Art::N_binMtx	-429.394060512
gelingen::V_binMtx	-347.265649458
schmutzig::A_binMtx	-466.617364281
wieder::ADV_binMtx	-468.401066308
sieben::NUM_binMtx	-318.436401793
Maerchen::N_binMtx	-385.029916156
damals::ADV_binMtx	-486.68287035
Frost::N_binMtx	-434.84243643
September::N_binMtx	-391.406514315
Ehefrau::N_binMtx	-479.262467757
reparieren::V_binMtx	-373.583439851
erwarten::V_binMtx	-375.846898381
lassen::V_binMtx	-373.61126214
Raetsel::N_binMtx	-424.15022502
vergehen::V_binMtx	-405.758391681
Wange::N_binMtx	-488.682087364
Lehm::N_binMtx	-350.80468866
niemals::ADV_binMtx	-339.351830978
Beutel::N_binMtx	-442.910614611
klettern::V_binMtx	-377.578021452
Kohle::N_binMtx	-369.583205547
fischen::V_binMtx	-324.700153984
Eltern::N_binMtx	-384.945312876
Brunnen::N_binMtx	-396.627160377
Auge::N_binMtx	-435.861237154
erzaehlen::V_binMtx	-405.677361022
Rand::N_binMtx	-438.365728673
erster::A_binMtx	-360.331975682
bald::ADV_binMtx	-452.119813729
Hand::N_binMtx	-360.9160216
glauben::V_binMtx	-322.524147396
kalt::A_binMtx	-436.755841022
begreifen::V_binMtx	-388.766606673
Junge::N_binMtx	-499.57177176
bauen::V_binMtx	-423.606067329
Bau::N_binMtx	-456.008541973
leer::A_binMtx	-418.196750531
Stern::N_binMtx	-381.500903013
Tor::N_binMtx	-366.485821104
beherrschen::V_binMtx	-341.343639499
Sack::N_binMtx	-418.163415597
Schloss::N_binMtx	-347.392889171
voll::A_binMtx	-362.234676835
stoehnen::V_binMtx	-356.649516927
Leiter::N_binMtx	-378.511920367
tausend::NUM_binMtx	-339.645186918
nennen::V_binMtx	-360.570810411
Stein::N_binMtx	-362.77454002
haengen::V_binMtx	-371.74995955
Meer::N_binMtx	-395.941037187
stossen::V_binMtx	-415.293458902
klirren::V_binMtx	-288.032009969
verfaulen::V_binMtx	-330.151679912
arm::A_binMtx	-415.814374529
Mutter::N_binMtx	-415.541545353
Kamerad::N_binMtx	-380.806033811
Buch::N_binMtx	-397.953026396
fallen::V_binMtx	-413.424251463
rauschen::V_binMtx	-303.96475159
Stimme::N_binMtx	-414.088781943
hierhin::ADV_binMtx	-429.162061804
eins::NUM_binMtx	-401.015221269
lernen::V_binMtx	-360.183354941
boese::A_binMtx	-511.284931595
Regal::N_binMtx	-375.949510408
frieren::V_binMtx	-429.927779044
fuenfzig::NUM_binMtx	-300.167648971
sprechen::V_binMtx	-442.377907517
singen::V_binMtx	-329.937308794
Laenge::N_binMtx	-355.565145886
Guertel::N_binMtx	-422.585712502
kratzen::V_binMtx	-442.643256915
sichanziehen::V_binMtx	-368.285744772
Essen::N_binMtx	-410.681673709
Lehrer::N_binMtx	-363.684945254
rechter::A_binMtx	-389.917324377
Schmutz::N_binMtx	-481.366562365
Tee::N_binMtx	-483.145894463
schliessen::V_binMtx	-414.687686026
Busen::N_binMtx	-452.902528712
Fenster::N_binMtx	-396.066904929
Sumpf::N_binMtx	-459.9423337
Spiegel::N_binMtx	-358.224129116
drehen::V_binMtx	-478.26634783
Kissen::N_binMtx	-383.329048021
hueten::V_binMtx	-420.245819345
Genick::N_binMtx	-411.781221426
Schnur::N_binMtx	-449.454413625
backen::V_binMtx	-390.549763688
Baum::N_binMtx	-424.209060605
Stamm::N_binMtx	-439.547492704
sichsetzen::V_binMtx	-386.932247664
Zwiebel::N_binMtx	-379.274059775
mitteilen::V_binMtx	-350.531234848
schwenken::V_binMtx	-383.741822998
zunehmen::V_binMtx	-404.256342452
stecken::V_binMtx	-390.846784677
grau::A_binMtx	-461.564708719
Jahr::N_binMtx	-412.415931534
streichen::V_binMtx	-408.423589914
Januar::N_binMtx	-442.615114652
schwingen::V_binMtx	-404.80333703
werden::V_binMtx	-413.16455343
Blut::N_binMtx	-336.591185115
sichfuerchten::V_binMtx	-433.391936081
Kiefer[Anatomie]::N_binMtx	-442.053795627
Loch::N_binMtx	-436.901053957
Fussboden::N_binMtx	-419.083331726
Schluss::N_binMtx	-364.455775014
Ski::N_binMtx	-391.940625251
beginnen::V_binMtx	-340.090309648
Stuetze::N_binMtx	-380.161041874
Tasse::N_binMtx	-349.729212175
rennen::V_binMtx	-452.713480323
funkeln::V_binMtx	-401.32492087
Zeh::N_binMtx	-311.04155238
schmal::A_binMtx	-410.378256954
traurig::A_binMtx	-378.716524006
wachsen::V_binMtx	-430.186361036
warm::A_binMtx	-373.336413678
Atem::N_binMtx	-404.306258
Grund::N_binMtx	-371.037339002
danach::ADV_binMtx	-424.333739787
Fuss::N_binMtx	-406.710087527
lustig::A_binMtx	-419.375379129
brennen::V_binMtx	-402.513746752
rechnen::V_binMtx	-287.789571687
laufen::V_binMtx	-452.510292138
kaum::ADV_binMtx	-447.740403519
bedecken::V_binMtx	-374.090860685
Pilz::N_binMtx	-454.110153969
ruetteln::V_binMtx	-364.087228052
muedewerden::V_binMtx	-447.7137519
Zeichen::N_binMtx	-345.696678748
zurueckkommen::V_binMtx	-381.047263484
Tasche::N_binMtx	-433.709487076
schiessen::V_binMtx	-407.980333967
wohnen::V_binMtx	-439.263458678
Westen::N_binMtx	-325.599201448
zusehensein::V_binMtx	-397.512691493
Nutzen::N_binMtx	-374.18963052
aufhaengen::V_binMtx	-362.715481223
verbinden::V_binMtx	-467.372525494
fuehren::V_binMtx	-432.700543547
wissen::V_binMtx	-402.162229643
Laerm::N_binMtx	-532.416294834
husten::V_binMtx	-356.168726128
Kraehe::N_binMtx	-376.840625313
allein::ADV_binMtx	-432.499623708
Reichtum::N_binMtx	-351.221388882
Ameise::N_binMtx	-369.510567945
wohin::FADV_binMtx	-389.864123144
vernehmen::V_binMtx	-412.892553345
Zweig::N_binMtx	-501.471386446
Stoff::N_binMtx	-421.66299156
schlimm::A_binMtx	-477.812578168
beissen::V_binMtx	-405.308292158
glatt::A_binMtx	-438.63962746
spuelen::V_binMtx	-364.224601683
setzen::V_binMtx	-361.059540709
Chef::N_binMtx	-420.982030653
Brot::N_binMtx	-333.348974721
vereinigen::V_binMtx	-331.192283627
Beere::N_binMtx	-409.948995734
aufbewahren::V_binMtx	-380.014149032
Tier::N_binMtx	-422.807683982
ergreifen::V_binMtx	-431.665841138
Wolke::N_binMtx	-368.72317128
Preis::N_binMtx	-368.129803843
