dataMatrix_Zunge::N	-312.675593552
dataMatrix_Schaum::N	-281.634305052
dataMatrix_Sache::N	-299.165057751
dataMatrix_Kuh::N	-284.010961108
dataMatrix_messen::V	-342.788578329
dataMatrix_Schlaf::N	-270.18837506
dataMatrix_Fisch::N	-259.784227325
dataMatrix_Arm::N	-302.84479411
dataMatrix_bitter::A	-302.040733674
dataMatrix_Name::N	-293.359288697
dataMatrix_zehn::NUM	-333.845156019
dataMatrix_Wolle::N	-275.540107355
dataMatrix_was::FPRN	-255.72075345
dataMatrix_trocken::A	-292.923456277
dataMatrix_sehen::V	-331.445039832
dataMatrix_melken::V	-279.419531661
dataMatrix_Seite::N	-336.289361893
dataMatrix_bekommen::V	-320.647736991
dataMatrix_Finger::N	-300.100916759
dataMatrix_nicht::ADV	-261.401995423
dataMatrix_vier::NUM	-305.609677133
dataMatrix_nehmen::V	-309.415444811
dataMatrix_Teil::N	-317.480481699
dataMatrix_Ende::N	-303.027046097
dataMatrix_fangen::V	-326.240669784
dataMatrix_Leder::N	-289.548399314
dataMatrix_Hand::N	-286.165219271
dataMatrix_Auge::N	-262.45741517
dataMatrix_Jahr::N	-286.786283939
dataMatrix_zahlen::V	-289.011829728
dataMatrix_zwei::NUM	-281.667698055
dataMatrix_schlafen::V	-319.009386888
dataMatrix_Bogen[Waffe]::N	-295.342003492
dataMatrix_hören::V	-297.300103385
dataMatrix_Pfeil::N	-297.723801704
dataMatrix_Brücke::N	-288.2258115
dataMatrix_Honig::N	-248.29550364
dataMatrix_er::PRN	-279.998191811
dataMatrix_Bauch::N	-301.88045723
dataMatrix_Stein::N	-287.133448362
dataMatrix_Ruder::N	-280.6106252
dataMatrix_warten::V	-346.610207101
dataMatrix_essen::V	-312.688433274
dataMatrix_See::N	-287.197978827
dataMatrix_Sand::N	-312.290123367
dataMatrix_faulen::V	-315.946019472
dataMatrix_Nagel[Anatomie]::N	-333.286863783
dataMatrix_Klaue::N	-303.940059481
dataMatrix_trocknen::V	-317.58338637
dataMatrix_Regen::N	-300.082401884
dataMatrix_Laut::N	-305.175164345
dataMatrix_brennen::V	-297.638770824
dataMatrix_wo::FADV	-308.335053844
dataMatrix_Sommer::N	-337.819581552
dataMatrix_lang::A	-303.572084289
dataMatrix_geben::V	-285.618944155
dataMatrix_Haut::N	-297.839006052
dataMatrix_Flügel::N	-331.429583403
dataMatrix_Haar::N	-294.203174903
dataMatrix_Leben::N	-326.983429233
dataMatrix_Haus::N	-289.161078713
dataMatrix_Nase::N	-256.548683796
dataMatrix_graben::V	-318.641937836
dataMatrix_sechs::NUM	-301.374137183
dataMatrix_sagen::V	-337.774677604
dataMatrix_Wort::N	-303.522415379
dataMatrix_und::CNJ	-232.846752665
dataMatrix_du::PRN	-255.797131524
dataMatrix_lesen::V	-319.997648521
dataMatrix_teilen::V	-304.630693864
dataMatrix_Wind::N	-307.709760573
dataMatrix_wissen::V	-330.329597972
dataMatrix_gut::A	-288.8138172
dataMatrix_Herz::N	-310.229710814
dataMatrix_Wasser::N	-261.355566677
dataMatrix_Fluss::N	-297.892685135
dataMatrix_bellen::V	-303.946374144
dataMatrix_Hälfte::N	-294.347883387
dataMatrix_halten::V	-302.734380693
dataMatrix_stellen::V	-317.377030007
dataMatrix_Wurzel::N	-294.748561882
dataMatrix_Eis::N	-306.921636834
dataMatrix_wachsen::V	-340.767012303
dataMatrix_fließen::V	-314.903393935
dataMatrix_Nest::N	-315.749972623
dataMatrix_Ton::N	-276.461243507
dataMatrix_machen::V	-340.226774816
dataMatrix_Traum::N	-265.683210603
dataMatrix_Butter::N	-292.241781339
dataMatrix_dicht::A	-314.249789344
dataMatrix_Laus::N	-288.490570718
dataMatrix_Tür::N	-314.787176456
dataMatrix_Blatt::N	-294.94213246
dataMatrix_dies::PRN	-254.180827685
dataMatrix_Kopf::N	-298.730281424
dataMatrix_kommen::V	-300.401670589
dataMatrix_Mutter::N	-278.692715783
dataMatrix_hauen::V	-295.754376584
dataMatrix_Feuer::N	-296.207722147
dataMatrix_Salz::N	-313.710427223
dataMatrix_bringen::V	-293.228751035
dataMatrix_lachen::V	-340.968954539
dataMatrix_schreiben::V	-290.827681914
dataMatrix_fliegen::V	-325.997443824
dataMatrix_sieben::NUM	-327.054486333
dataMatrix_reichen::V	-276.296822661
dataMatrix_Eisen::N	-289.522345733
dataMatrix_sie::PRN	-261.166225443
dataMatrix_Stimme::N	-310.821905378
dataMatrix_Meer::N	-269.214950245
dataMatrix_oder::CNJ	-288.148942397
dataMatrix_fünf::NUM	-318.747061021
dataMatrix_Sohn::N	-275.486530675
dataMatrix_schneiden::V	-348.321489414
dataMatrix_fassen::V	-302.271045982
dataMatrix_schmelzen::V	-296.8605094
dataMatrix_nähen::V	-303.422523968
dataMatrix_töten::V	-310.69445062
dataMatrix_Mond::N	-305.449212985
dataMatrix_wer::FPRN	-241.376712371
dataMatrix_Knie::N	-302.771624265
dataMatrix_Nacht::N	-283.308071882
dataMatrix_Brust::N	-301.544809727
dataMatrix_ich::PRN	-250.710048836
dataMatrix_Asche::N	-300.460877465
dataMatrix_Rauch::N	-258.706463479
dataMatrix_Sprache::N	-327.045566769
dataMatrix_wir::PRN	-269.593516045
dataMatrix_Monat::N	-304.456874986
dataMatrix_Netz::N	-328.861516638
dataMatrix_Tochter::N	-310.058359528
dataMatrix_tragen::V	-331.510458329
dataMatrix_Vater::N	-293.446379908
dataMatrix_trinken::V	-281.766379107
dataMatrix_Ast::N	-270.168978336
dataMatrix_Milch::N	-312.461413675
dataMatrix_Faden::N	-312.54153855
dataMatrix_schwarz::A	-285.812440803
dataMatrix_das::PRN	-264.914999976
dataMatrix_Kraft::N	-315.296405327
dataMatrix_ihr::PRN	-278.808200523
dataMatrix_sterben::V	-307.970718218
dataMatrix_Tag::N	-305.869538628
dataMatrix_gehen::V	-325.323727509
dataMatrix_Schmerz::N	-312.784780261
dataMatrix_Zahn::N	-272.178396358
dataMatrix_Spur::N	-301.377667829
dataMatrix_Knochen::N	-298.200062983
dataMatrix_Reihe::N	-310.074181466
dataMatrix_drei::NUM	-250.863855025
dataMatrix_tauen::V	-337.003542149
dataMatrix_Pferd::N	-299.275011376
dataMatrix_Himmel::N	-305.967073953
dataMatrix_voll::A	-298.44134563
dataMatrix_sitzen::V	-315.959209191
dataMatrix_Fleisch::N	-293.643347786
dataMatrix_waschen::V	-326.285862491
dataMatrix_lecken::V	-321.432893454
dataMatrix_binden::V	-328.30012441
dataMatrix_Ort::N	-331.08953758
dataMatrix_neu::A	-286.999630033
dataMatrix_Sonne::N	-324.343563494
dataMatrix_Korn::N	-297.271945039
dataMatrix_weiß::A	-327.190954324
dataMatrix_Öl::N	-301.128848743
dataMatrix_Fuß::N	-283.496956181
dataMatrix_Erde::N	-310.902441576
dataMatrix_Holz::N	-311.581237986
dataMatrix_werden::V	-302.794484458
dataMatrix_legen::V	-314.51984498
dataMatrix_Horn::N	-261.409557494
dataMatrix_Bein::N	-291.241505036
dataMatrix_fallen::V	-295.227182372
dataMatrix_Baum::N	-267.092061091
dataMatrix_Preis::N	-323.219938593
dataMatrix_leben::V	-333.403246644
dataMatrix_Heu::N	-329.620227911
dataMatrix_erhalten::V	-292.712017494
dataMatrix_öffnen::V	-307.324035285
dataMatrix_Winter::N	-268.860128656
dataMatrix_Weg::N	-313.559072584
dataMatrix_hundert::NUM	-265.216037402
dataMatrix_Blut::N	-281.962005446
dataMatrix_Mund::N	-272.435103571
dataMatrix_kaufen::V	-275.229942575
dataMatrix_kochen::V	-299.084360387
dataMatrix_ziehen::V	-289.118369594
dataMatrix_Nadel::N	-281.528499077
dataMatrix_tun::V	-323.651418406
dataMatrix_weinen::V	-303.240609868
dataMatrix_eins::NUM	-294.352261686
dataMatrix_verkaufen::V	-291.146515151
dataMatrix_Gras::N	-331.518850365
dataMatrix_Ohr::N	-316.637974488
dataMatrix_Heim::N	-238.83469063
dataMatrix_Schnee::N	-295.941930154
dataMatrix_Berg::N	-289.083907424
dataMatrix_Hund::N	-279.076720834
dataMatrix_fahren::V	-343.674550703
dataMatrix_Tod::N	-285.889652777
